SAMPLE	C0	C1	C2
Xd8f6729e866977119d019d4300085941	3212.3647523889	4217.37864642895	2481.36210268369
Xd526d42acae6d1b12f5e30487a55e78d	2147.70217479469	6084.83330808297	1321.41535126242
Xa287e74d0c158f8cbd802441931ecc07	684.828992202065	4210.83225705025	4947.46701482421
Xd49b5e8094b1d830ee7c6da8f19fe307	4705.0275086164	2971.86470811952	2493.82367504001
X398c18c873a0a6fed544ad1036ee9c5d	1537.81597205301	6586.53764789787	1324.78781375653
Xc47444ad611f007560f0c1a76a2e7136	2824.02695027032	4481.35721077596	2548.73004722824
Xa3f38659711e7c28cb5e1ad6d4057479	3415.31700110947	4281.63515871145	2208.41673104028
Xd49637e55ceb4ffe81743fbe5ed0adee	5460.88797833265	2042.53935880142	2851.20607850324
X64de93bb26f4887edaf9e2a0dec979ce	3235.99507222911	3083.70703078299	3791.19010191425
X80dd6edb18c222882a5790ea6cab9382	5066.86902267787	2447.16269975769	2758.74940238423
Xe495d4d58d8a6ac92ad28d75abfa99ea	3695.55453971387	4001.1564854971	2265.59106066809
X607e71afdc7087fd9311b272eab73044	3563.60689421076	5355.61283909491	801.550227906348
X8705f785a45ba82a0bef7f7de48ac9dc	4190.29661409966	4410.44255502122	1303.19885999344
X65267ab96e97ada6d44778c6bca9c9e8	3513.22920285362	4120.10840945181	2303.08288260239
Xe8558ecb11f1d75b941f56982a68ba5e	4127.37478435629	3496.18008070177	2439.26135270562
X641dbbe575a5f9409b270bd86a815b1d	5318.31855252663	2517.32824481503	2431.68612069479
Xa7c0e70ae013f1426d039bd66de57f08	1824.49713235943	1667.61571050657	6828.92559726461
Xed99414f95c227f254fb0000c7ccc6cf	305.347091373369	3423.64116079649	6242.03907800719
Xf339ed9120803df547c528b253ddca06	3886.4974672078	4443.16719248724	1560.2161741867
X6f4df463288b75e2feafcdbdf0a30299	2292.57610468997	4975.58500514778	2484.60220397565
X1d7f4d3ed5e4fa978c54baff3e53cdbf	1920.37280106647	5574.93036314531	2141.99969655873
X490c18e70438680918d3ff4b611c6a0a	6151.90745022949	15.6875231916395	4561.97376867386
X59b82f0ea6ca1faa0dc5ff2f15111ff8	3420.35334841392	3897.30142438679	2655.36381113868
X10130b561ceb11a8156178cc262a4103	3745.98362191222	3031.83508811161	3356.1333045397
X76ac22987ded8959b45ee5e35375195f	2326.79246089149	3739.16471561326	3904.93116679919
X08bfc83017b14d6fa292cd9ac8bd7385	4721.46410645004	1436.46023897281	4282.94977911606
X46a41725b121bf202d07031f3df99bf7	873.136480984764	5189.15490210778	3614.13515326751
Xd26a56af9e989bd7a353d2c65db6fd51	4273.50275879997	3408.39597875036	2400.33415616974
Xe8861b1bdcca5b3576f25986bd4e91df	4956.74527604112	1908.48941663898	3499.15777875244
Xfdb742505b30978af60b426c93a32f9e	2703.35329674454	3246.26539573472	4118.15100099736
X864e74fbe9ad79a4d7f9bd091ed43a5c	4883.30266891505	410.406394705407	5331.82760289682
X5ff923bba9daefad54e8f268b0809fff	5158.54144651091	2301.02320690876	2841.39449887441
X33ba1e8c2ebd0601d58598d409bbce02	2383.32807844217	4348.21098996191	3133.91061368894
Xc04593b83b1751a2dd66ab95b283762f	2792.49327182035	3820.83457780143	3355.95113573996
X0391e4d27df3045469a1d1b9229eaca1	3649.76873325742	3760.67435098624	2592.84979773295
X7d786118a14bb08daf7b5cad85f27371	2908.69877784722	2951.42127485608	4265.05799585398
Xc34326aa3930cff64eb1b7d41a118de6	438.814921559145	5382.49496895407	3809.27605146786
X00f9c65e32de1453c94e179f97f944d8	1276.13624001312	4843.39336527021	3628.6551963522
X193f7ec30727febd61c08d29f0af0ba7	2536.15301100664	3372.85580761856	4131.95117392547
Xbd32d5ec6f302b0dd3ef0b0231735cfc	4171.01291787105	2542.54558646156	3517.96635536778
X4f91a5db5911b40d50c2cc4a5859c5cd	1922.933584853	2789.28802935912	5414.47639681031
X1802823414b9dca9c0f602e38ce895cb	2879.24784552053	3083.37491776157	4138.57087496172
X7aab63b81cbca980182499c88a292852	1768.4331316217	4467.01064086248	3592.32044699942
Xbcad6ee2a417feef84e852817756b192	6057.84596019724	1185.66639593746	3277.96569379893
X1e10d10c2195f4d70c9ffd2ed3a719f8	6827.17085764273	13.6148747537897	3907.6152965709
Xeeaf49ce11a583158224e2bedccb0483	2584.70908672545	3595.94510589135	3822.44599018515
Xddfb6783c289302f8084934a25584284	3670.03916818043	3673.28469337137	2675.87425094733
Xd1096f586abee776522c0b579dc5c77e	1525.26036725588	5640.79933765003	2448.86645128492
X7a6b12f051db97d098b41ff41218419b	3146.30265653295	3470.38036562144	3423.83320379268
X7903b560c4fa52ba0200b068191bb1cd	4032.84542426464	3175.79862489231	2907.86493772379
X1b563e8c2c774da58f0ef669a2250dac	2535.97781324676	3751.52726560184	3686.93280507582
X3d46f788eb25894e1eb4b8159ecdf725	3000.19700131634	706.089220354711	6815.80863854993
Xafff67ec9f0a450fcca0a36d7abd2a58	5270.21676467735	2947.53262688966	1972.69838491333
X6e6f5c96d10dfa96418a6e67218cb9b7	2296.18257286868	4534.2525027354	2999.95121147134
X75528f585fc35a72c1f7b575cc390ee2	6967.30354037334	345.766735411493	3380.81763232531
X03016c67e1946ae7308df16f53345cfa	4112.61389612048	4119.82992518061	1720.41854317976
Xbdfa6222382f82a7f9b125c93057cc7b	2039.58790183325	4724.52433946033	3025.83318089334
Xf701105a0919e5779993cf68c6ffbc2f	310.400705885678	5293.12246532215	4039.24983688707
Xcaf75e13d2effba7208a0e31f770ba1a	3356.62026514171	3482.50436424677	3205.0140078339
X1ba52a7abc319889dca25ff07f0b3415	2917.26568545328	3913.38789763624	3125.77999297134
Xd08176f366ce640169b7758844c0bbfe	1364.24909840572	2732.89358310057	6024.18174596648
Xc38a7929f06b5f518c563f80152a25be	82.0674253451193	2884.05761827105	7093.57875625904
X958ebbaef76f179c25a4b8a2dd03919f	4103.44430559196	1755.26699488657	4509.25870854934
X2c2ff92bdb686414aa7bed3fce8ae0e4	4089.03994931651	5290.30476668904	367.267642992416
X5c5116e7958575e3f79c936efe1c57a9	857.816364717619	5150.72143516956	3674.22094843078
Xd695bc17392990da03f89704a05de665	4004.09775809584	3306.21952366613	2782.49577026007
Xad0910eaf4bab626ae0dde5d6105c5b0	4448.59361286313	1420.29132650756	4567.36650385125
X8301d6fe44fd03cc1af1d730ae7938e0	1560.47637617425	4402.38697252586	3870.56510452841
X7fce185da7ac24ba2e5cab56adf3a4b4	1370.56080434888	5385.53531408602	2899.4386649238
Xdb344673daa50c52bb374f4d04a405db	2365.08175498763	5103.65144030869	2263.517009043
Xc8b258f1bece55ca2497e1e55ad7c280	3169.6065072649	3207.02538945184	3710.78253870823
X4ef84c59544ab1ec4571d9d3bc5bf20f	1557.77635764189	5615.46999417598	2447.01844979281
Xcb38f2905eeb732b3979a44c7c48cd52	4051.70110124834	3194.37919963968	2867.68052352943
X700ca99e57d59839d99783a77cc12478	1338.62178022696	6079.43171303847	2114.71813199034
X8e4df9019ca3ee5404c9476242ef30cd	3614.98174700294	3580.39096459799	2838.63728575901
Xe2365191520bb0c3c2fe29823c7ac4a8	1506.8787610646	6077.32169043941	1953.54358629876
X0d6dc6f04227c9e2d68b1bd2cee57be7	5644.66444871089	3389.42449086168	1088.9772484998
X401be11fcf63b27f4108d070f0ff829e	2913.54836403376	4275.36384439445	2703.83511182153
X5b66f583d957f8c8d608dc06bd9cb022	6191.66163241269	1742.0220464178	2493.72491049445
Xac45c5f63593fb9b54d73e75ec6dca7b	1332.28527299553	3797.1907274105	4804.02010457517
Xb7346b3bcdd53dc6b44090896d4b1e8e	2943.37414828151	3429.67507341766	3669.06726378314
Xec6d2ac4a9efeb327b23f4604d14de8d	2474.58867175257	4108.7016687036	3326.72742231815
X2c91f66dca78e448a837b6254bb8e805	3493.8532722778	3563.94933001452	2975.78270849375
X98c979b09eea41ffff563b4e906fe515	2971.93005889904	4165.22054936683	2776.54116872272
X399e52bf5620e856a190f0f002599eef	1362.75405930259	4897.74922217804	3480.50235183215
Xa3860b3957d9e15d05c4947503ea3c3a	1475.36525781278	4750.06852069571	3544.59327832737
X4b75915eb3afa63070a7ccb9ce18e3ef	2383.42500842895	4218.36801445212	3286.4674891335
X31a31f6f73350abb07e3ca22680fe24a	6089.81426350766	471.008417093749	4087.06630123284
Xb568ca553ada1a11e6e4283e2426a605	2536.23253911381	4111.15746537184	3263.88231088795
X36d6f54c18a77130f8598458b0539ea2	1449.28497581632	5809.88493324948	2323.97682205242
Xc22352bcf84a24c5c7629686d3b31ca4	5161.98638823028	1636.19869759143	3619.65116230201
X10cac65fe934644120fb592381042cf1	2639.74762914296	5346.01105694823	1711.43070993767
X16f59d5c4921b2ba45f007dabad3cbed	5200.99150574513	1969.08398108285	3190.35300585124
X6db065de288cb9dbb118cc972e93110a	0.00025316670999224	3351.39685866537	6623.96950740682
X593569c497e958a1d11e78c30aa495e1	3824.04144869116	3152.66901885235	3138.15074713355
X707562e580c4531bd64bdb40a77599f0	3459.7239012385	4000.82213117089	2495.36490474962
X8e828e2c0cf2d1a5a910a8b0fc286651	1870.05012369165	5214.97966448769	2614.1255998069
Xd7996586134d83e7ec1fb0ef138a8681	3426.47908226924	3677.5290475588	2907.78314181198
X7c31805a23583362dc8ada543ae0bd69	567.687532212087	5752.95119964996	3248.39759604343
X9718340b6883560b297085e4d4eae2c0	5718.8310207704	133.324726520749	4844.90439703108
Xc8aab3f0a71859b744be62893ffbfc78	6038.6018264338	909.558589817187	3621.29232978105
X8416e64212e80b7cd4da93491bccd1c2	3233.97329780588	1604.37648968962	5532.3458907716
X527f2aafe7403452b1f14607425ef28a	1904.97719805604	4317.87211957071	3634.84696072249
X1315562a66350bf6495683fbbd32d811	3846.78918966949	2330.58981762168	4082.51054065236
X7463814036931e491c4a97bf6135e87d	4626.78858127835	1366.49646502187	4457.2895533877
Xdc8850b7a6847a8b4e0302d3deb21746	1062.97504967981	5467.65684877311	3102.06508289198
X5713a01986a6dad5bf423d25d7d78152	2081.93125272046	5276.90998095845	2335.23036413508
Xa50471a78f18e3f9fab10d9384a8422a	4263.38425440623	4090.1237894562	1608.6960055865
X3e50db01e03c1bc740cd746bcccf2dcd	2542.57699582564	1265.32892525805	6603.43731792297
X61a97d2741939f321db9d23e8ec3eb56	2060.57952328251	4506.30228819159	3261.9705452443
X26b8165c5fd1b2978e32af004874b1fc	6421.66811252006	467.731681011714	3768.14085962547
X132b491d0edd4e1494250a18a31d442f	977.472225838059	3476.06778784979	5526.66044603223
X4617a52675559f7b992cf596a448804f	1802.05408056356	3973.68990164007	4139.59633396223
Xcd7226eabfc7461ac437f800e24ad62d	5223.90051036485	966.448423810402	4346.82877871528
X6f4813ac3666d0bcab8c61a8ac6bec57	788.261874017393	3517.3677710801	5662.14123811081
Xee4eaa5d3cc7dfb5f7a692bda987550e	4213.20946776709	3182.47621430922	2724.58321172203
X8c9cc36edfa940e108e6cb945f72fd5d	6885.81767517711	1509.96573971624	2091.37302976546
X22f627bf28a75b163bb5e63e7b57930f	2166.05030959152	5610.64165038063	1861.05705615704
X65641b34493702375ff43aa39037a3f6	1049.04182707941	6243.66807193285	2203.29211039505
X5cb4498c894563eb4e95ed48fa91c130	5199.44456332653	0.601450034103073	5506.12323395219
X36a5cb9019e6b2362a0135c1909a8570	3060.49795476694	4158.9737064873	2697.73973372522
X774bdabe56f84b6a22415df31683f23e	4097.66824366675	2702.05892204986	3401.7716784415
X3437bfdabe0e2ac65dd8374a5015bded	519.988846730275	3757.00575623497	5641.34437347615
X13181576c8d17b661499a05d62cc4355	3935.38672678436	2886.88431611079	3342.3230870016
Xebda0643a03f2b2a2bd5e31289d3364f	4838.78823425975	2602.70321511829	2797.72954846959
X8325a78d718bc670b1316f22f4e85e98	4800.32971891075	3402.26934301468	1895.11855859601
Xadf18fcf9785e2da066871172f96624a	5396.0120059053	2068.69421893884	2883.55850174115
Xd7a5110c1873d5a085abe247c80cfb2a	1649.84933749132	6153.41385905294	1725.02470600907
Xcbdb3a4eba82ff552cf858d0d11a5947	6635.1998957763	847.477368178982	3113.99738919381
Xed96e2beaf054995261dde46f7eb024f	1229.31427456512	5987.12294994637	2329.55981082978
X26e514929c0ff7fae17a551d21ab46b5	61.0063233838595	3845.98392258178	5983.16584856926
X535d3b099f0a293a5d6b4bbd7b0f0e77	855.960654586062	5104.89951716334	3729.89688822999
X4a8c1f735194d39e533317527bf027cd	5079.99950882347	1400.16931174718	3976.88596908578
X1dde58fa912bb474be7e9bea10cdb6a0	2033.32306111993	7131.85831509678	201.721126144315
Xa8fc8e6f00eaf0bec86fe9ec2acb048c	2478.58075142889	3829.84702194095	3650.68269662201
Xd958f79f90ef2a70eaf9711208600728	5542.04360649763	1270.9416571671	3679.40635410628
X8d0423de9b5b093cd0f8a2c432c45122	3411.61349835001	3222.11442250314	3457.65478173714
X56ba97ddae593a006b800fcb28bbecd4	1447.46030057509	5784.76115998528	2355.28860098916
Xd38da66e6c76cebf440888b81e0bbbad	3042.91969479689	2951.83375115137	4134.02303990124
X974cd143fdd3a317f20044ea2cf0a5ce	4874.94286437759	4781.2575389799	201.325198004752
Xf9d1704261fa366e71727842483a4061	5065.88991638686	2410.17196655343	2803.19024500669
X5916efe7b832a74bf5742f96d188463d	3681.8720470467	2392.44817838554	4170.19287778797
Xdda232ea154ef4752c1210c4cf0bc8f2	3686.05908847746	2898.11486824814	3571.6283983945
X1960e9013b7333ec0441b7298f2ac085	3472.23231861437	3215.70588251142	3406.22812617514
X65379a04244f2cf660c1af93c36109e8	4705.58713017579	2155.00720671357	3453.62580898355
X7d750305b45f45f2026be11e74fafcc5	3821.90784559171	2489.41163342449	3919.99097981773
X96bb5c571e081ceacfc6ecaef0f06eb4	2759.07912341769	3448.10201430667	3826.65807552837
Xb6b7cad566ae32216898aff50bbd861f	6332.97207081442	827.550860673005	3431.38618616003
X823c84d42f579bb27c7602f09078d29e	3984.28680207718	2762.44273627418	3441.06136198092
X9d0c399b3ad78757f9188bd6aa785dc1	674.046260785205	4265.37198152641	4893.83468604865
X9313a28c5ebcf8a326c4d9e965e31f84	1809.38711628018	5610.19544557627	2208.49022720181
X55a61dec5a3418c9268f5f0e96db1aae	7231.82623226481	21.7587090990208	3504.4527198548
Xafe1b6e1c8ed32897fe1ad56489df744	2923.8001803398	4447.81071322519	2491.12484379043
X931ae2ec7ce29c4bd4e00c0c31777813	5572.92941520317	3276.89250236267	1291.049679731
X7c98f8edab0e202814e32c1c7c20831f	6625.73849389385	581.614184102792	3435.76465807523
Xce9f25e180783082c9c095ea5dd0bda7	2681.31452921556	4213.54322527441	3002.3974475032
X1acab56e6d9b6d862a0060dd370d6a20	5685.89181610346	2425.32436590044	2182.33110405459
X396646fbe77614b1d94c8b579540c9e5	3742.09660777082	5484.30669733055	476.641958868405
Xdbc72bd3fa34e684b07e70fe883e8624	5732.13712525306	3265.23877424459	1149.89706062238
Xe5708fa8dbb23ffce9d768f2af036bc8	3029.63117339104	1795.47306869605	5506.43478525379
Xb4520634503998faccfd85cd4d83eb70	1900.25644330002	3527.94373575903	4568.12557615215
X48c1d034956d2932857a406c8dd2f945	1694.37007696572	4091.87694335269	4105.3874769027
X8080e7abcb2fac011679a0f14fa28678	3858.92770695229	3477.8170403876	2721.95518776714
X318d71e76bc04ff80504fdeccd6bd06c	2209.64027451155	5538.74520315937	1903.18501677224
X883dfe26a92f2d337c082020465b08d6	721.701406736433	5162.86630300518	3792.334980578
Xd31100eb671fbd563ef499d02b7fc4e6	1497.94499182991	5496.84203579092	2644.67956043043
Xb241a7f8140a03bfc5d8fd0fc2ede730	428.573273672366	4571.181109238	4773.06660794724
X70c8e245754792089b6d06c83b448e30	2686.02049734337	2859.96966139478	4589.16208422026
X5533e4b9ab4293e76c613428d49ed7f9	1987.92326451368	3067.81355064916	5023.81292849531
X7725ac4bf4b4ef6da024ec4830c6487c	2817.18125179528	3129.43850745816	4144.78486382959
X819edaadb358fdba6f7197b8f3cd3c28	572.969693630858	5236.19878455273	3850.78489227737
X2b7d4d6de56baefee20232a28ff72b05	678.290884441115	5259.97755343474	3720.38845689776
X07ac42d906a1d733d74eb512d16373e9	2035.26181445529	5338.21972846298	2308.54401067856
X87f909dd661a6f016797819f498c2cad	5174.48184705077	4370.71834306916	392.632886859769
Xc98150517e6c53b6d6dc9f7b76484e46	5713.77906705421	1161.92053954969	3640.53953038995
X7f03ffe319d51d8c94516a53caf7b5d2	4518.39851293894	2472.83214940204	3262.04090760006
Xd8444f83fbf95c66164fdf3bd6355354	2774.82981680586	2892.33271587584	4464.73372788983
X90b83220b53c76c8d4970330a1fe882b	2726.56931011029	3167.50487846469	4188.16550365498
Xebd60f0b53f631b3652393070ae27ff6	4974.25037056609	3008.44840043923	2188.95398647259
X8ce8d5e386619f67fd48550448a52b05	2850.23725710368	5138.42507219509	1750.74837378715
X5153865bee65ce6bf758ce935fbbbcaa	3306.53282816278	3387.44936446335	3365.48390492909
X3d7a2306f65da61f077afe15977ef9f5	1513.88667664816	3735.61045045355	4699.78288289131
Xf4296b0604c8d0b2a800837ada09ac5e	6373.23722864616	244.94983944108	4077.16281101572
X5cabb9f0afcc6ec89f28a72e66b75c5b	2742.90250284345	4301.50891651527	2839.07616360821
X80e9754208c8276033c7a0a2853360db	2908.59456796306	1841.45030860828	5570.10749563586
X5c36fc9c9190e8ef6f5ac745da99a844	1171.23400990368	4746.64904632161	3844.42678660161
Xa1ee7a84d356cfe587555a3c4ee15b67	2679.64996700943	3431.32929124279	3923.63388836473
Xc762d8a2e994aba60b9538b732bbb037	4054.44054006815	2188.73401392822	4047.31253086657
Xe2f05dd9123c59886e6de8a27a9d7492	6451.97515586722	2233.33708312903	1662.9115745695
Xb983bac0b13161192f9db4ad92aeba52	3383.32147481111	2701.14162247427	4097.65975781603
Xe38d274b6db8d5529cc013942f95673d	5325.34118045838	2635.76748147099	2285.61132089434
Xe31f8279366dc42f3f3f3d98acfd4937	3929.04478231858	1438.79535021852	5050.95142971817
Xdcd636f14733dd9befa590c3270f9c8d	4388.18782687206	2109.98702746383	3815.27276868212
Xad4ca43e0058c9e288144acaaabc8ab4	3739.8139840936	4454.3757325716	1689.71048899699
X5db2ba740f908fe3a3e6832d48949346	6271.02352821986	1.40460081193954	4462.9073279732
X3d2cbfd8c3343515af2039db17d13b07	5307.12615871494	2204.08323196883	2810.84194640027
Xd30aeaed198995f5cfddc9e5c1114017	5622.68911703395	3238.31834492941	1288.00097005282
Xc3506d578907bd6af24e8b2b99ab5147	6021.80408317613	882.868722373952	3669.00886264836
X149d7097a5e30cd7e236fbb36d673c85	4696.79105036001	2352.25294007366	3230.28745832967
Xc2d4165846f97640572ca02893698074	1688.72989105528	5236.78207219777	2764.85457846804
Xfa5161da02dc708956db10f2f6d5962c	2872.29804700656	4038.41016518439	3022.53414070432
X423d4e701b61d84a699cbabf6ffbb184	4624.06873092848	2467.29549502309	3165.76995270254
X375ee2d507a784beb169bed5ad0005bf	4965.77704282677	3954.44375648243	1085.02694951894
Xf772ea4ed61813a59910f6c26332fa25	2340.78823591178	4125.17991855219	3437.49565103107
X4b472c39d871e66c9dd202f62ee109fe	1936.63367830506	3325.07953459427	4771.24251228426
X7bc7d5df0739f7dd4d7f142c858971ff	148.109989181694	4883.86971782784	4678.24392698041
Xc93021d3938abd806b6edb9e48982d3e	2503.41121888646	2888.59307706611	4733.12566955715
X6ae495b09cc60d421ca35e96b8617a78	5932.93210356785	3056.3301624958	1200.19918827743
Xcdf653d491c2b7b8955f49f52e6cfafd	4412.12189902706	3954.4526350276	1623.52939043697
X84b76cf406160a69f3c0ca47a6f5fb33	1636.26785856046	5809.43060512044	2142.64198771632
Xa7e40154bb3957e5d149cb5459f9bb32	3800.50240888518	3537.75068999197	2708.32099851977
X4fd2a06a93591162de642a421b33fa77	1156.76866629709	4679.41324361211	3937.54293243143
X62cfa3d54c2122ccae3ea722cb24dcbf	3010.34247015372	3706.17346322182	3278.86248520104
X843b6d9d38faa538b6fca3ef0ce45d90	3752.62284483637	3527.49352647618	2766.95000793071
X985dd445ee5348ce31d484e322cbfe35	1000.39656820132	6419.64475066941	2043.71824890785
X70d85275acf86d8a3299e613e53a4181	4383.72991242247	4087.32171415169	1494.93604412324
X68fa64ddcd99e95b6085b3ef1eb075b7	4377.37436113523	3433.57473584249	2269.70175382531
X36938f2301d2f36761850f40c6e72f0c	3957.61937920248	3271.91166331494	2868.03735158855
X488eabbc80a89d1e04993559f6ae9384	3405.3816174151	2913.56808494224	3826.46171956505
Xe7bfaaf99f0a66c602b860c50f9bad60	1850.97741924679	4360.38431113248	3637.38999478558
Xb3397e408ae209f5d0b03e79954b0287	4580.85339850161	3492.5705942686	2002.42873977887
Xf2b2ecc54b302907b1020d1e1050e97b	4783.01480287193	4581.96272700092	525.04194089449
X6c822e20f412da5f66e15ba09d63658c	3091.33122689089	2985.83134983612	4046.96593854138
X6307d29e7ebc03887e7a9d4f0c39e56e	3152.30811450461	5155.35115294767	1437.03973221196
X692d529911641ea34c920a70eafac71c	1261.46136101732	6666.39829253157	1499.69528572913
X9b5f88b07a649863eb84fb80d727c11a	2517.44874998258	5334.59850480372	1843.8020373941
Xca8fadcc3339337709f71b79464a83ad	2300.5640856522	4495.9078647226	3040.76977731046
Xc67dcab848b11b0d17028de530d76677	635.377811984382	4611.58550631992	4524.4162761646
X33cc64b4735bf365bc230704691090a4	2124.73914153766	4314.04607036239	3425.59355752814
X5eec42ac3d60e17a0ee801790e5f8c1a	3900.71188625396	3117.71785135649	3104.66789717172
X7046afe6d8678450241140d66814922b	2253.22763384298	6225.23357990693	1053.71303242801
X2ff0243ee6560db47ce501526b55fafd	4184.01805267302	3654.85520533005	2197.61930657115
Xb1b6e68ddf4e7f59f6246de37b52a657	4110.48148678683	2857.24881785454	3206.85836551513
Xa0573da176061e2b5b3f6cda5c46cd76	6581.01692991155	2007.42074334378	1802.99978327043
X95de3a9a466261563ac56429650618d3	2337.38846050102	3916.3551238186	3686.3093406443
X8920cd6e9b1c09ec387519d700e0416c	2752.65699580035	4460.16715396968	2643.06035562733
X02d38608a5177d4432002c2a9cf9751b	2175.99680124012	4710.10465255112	2910.10765963399
X191913a7fe9b4af030fbc7e6c700a947	3571.36090684382	3507.78014431659	2966.43072760333
X66fb3a3749cd97b35532ab29da0b434c	2939.25909915991	5067.58580456621	1747.44411896227
X06ef28ca7f0c2f30d845e89f85369f2e	2561.76314141495	3310.12099414382	4180.79626354729
X49adc7734a3f2ce5accc83d55de64009	329.191823822565	6171.55102359489	2988.23958843918
Xfdb20a7f909fccc82f69a598e0812a05	3879.47097933807	1902.70800236628	4553.76599510643
