SAMPLE	C0	C1	C2
X4bd202ebc23a5dbfbe179389ef540f31	2809.83549950398	5997.65912395407	779.878305368661
X372d9a0fb462df93f8fb37eb775181de	3673.59235297911	4397.05622721485	1821.50921565829
Xdc8b221d5d6d4dfb8ac4d9aeb748a1fc	7609.06757718428	895.394458409056	2110.43043879097
X4f9df56534f76c8368d55ad18e5e7db8	5076.32715397212	3265.37002812027	1787.61656028324
X8e2d227961ce2739dd10b141b5e7ebe1	2612.00984435417	5982.15430460974	990.521892898247
Xaf7263b2c6a6d79146ee2433c9097859	717.542818518461	4226.45705363706	4897.27845587266
X844c374fcfa09eb8af0f5d4a1d7ec915	1905.23186355016	6541.54603010668	1020.31544403028
X8bd3ad55b8f72e406430d3ea0fd79497	1088.22501479802	4222.44867215142	4541.44677404802
X897660095e14291476c04c07d62ab19c	2285.66990238644	4879.499674689	2604.28317555523
X634bf443a76471fa32212f6537b66494	2974.08766007158	2009.30522352369	5309.06535558692
Xe60a38f89d5f9bf4c9c5eecacb281bda	1122.48223063458	4126.84736009309	4620.52109091708
X7a1f2bd4d9c59c579470b59b2cc5aef1	1247.18968683887	5329.99095246369	3084.736895567
X5b40b2b5588645ecf1b152f07b2156fb	5468.00750133045	687.234858754536	4437.65816209486
X17c5b25010ace8eb555695a0f17d8058	5279.19354871515	1492.15010492657	3675.0017007087
X4a704854ae6f0adfea5e7e9d07d856e1	2724.90246333473	4133.83818904621	3053.70762683485
Xe349b3b57901898f4ce19e0f8ae00073	3265.19359277949	3748.64987650681	2981.04363956975
X4dc5526f2380d1944c16c405492293d5	1047.20331658634	7329.98962577764	927.935859538005
X307540b071972183f79089bf2968194e	553.70987103577	5667.33749925374	3362.64555117202
Xfda5067579ca1dbe0105f0044c9a1a36	3087.26523903781	2306.20488877584	4849.93016861401
X98f49d8e7e9e23332daa59a1736513b1	4984.76073300141	1995.75732690769	3369.31116850357
Xa86c464d7742799bc7cca15e5073ba6d	2471.21937987693	4201.46875085578	3220.94204475685
Xe49744bb3cd2750dacc5f87e48c34c34	2905.37667354451	3905.9984119341	3146.0313653623
X40ff97e3fb95317c43e78c54e4af6fa2	5289.67805446618	2829.02422139405	2093.09491142862
X407f1a2a5483e7c610000f4a7d6626b8	4369.99358993064	2594.09187905956	3263.8268323623
Xc3a87c39d5e5fd936c2cc6c2f40d1ac7	2472.01205730028	5321.44658222171	1903.45823866585
Xec1bc98eaf9528b4671b2e6380ef1f7e	2886.03158905886	157.948237274127	7571.27893582429
X61ce42886ed83ef5b9e7113331d551b2	3202.50110180152	3353.04108555202	3507.12282887601
X50a360052d5f832029f99bcfc8d51b74	1149.48514259001	4311.18189271914	4377.54201622291
X3feac9dc8f5e975c5141ac83fc438ea2	5641.76612821346	2169.4911352779	2526.02279132931
X3b1ff3ab3d1f98e94f9966b350d2d64e	730.822773714261	4903.19692308377	4088.74590652647
X9190ab7e874737a2b5ced7e7c83b037a	2972.29044282912	3184.1592009401	3929.58493775468
X780cfa362fa0dc62086edbc2b2114ba2	4780.92488452655	1646.86142729115	3977.75503224092
Xa212833e830fba62ac4a50af668150c7	3747.63783562646	2556.10934673169	3913.81591827532
Xab2c4c91b315465a99537d47cfeb7ca0	2703.11917227857	3586.6116773501	3718.24731281637
X06c76fbf2ede7672b6d7ee8c254f3277	3162.73505228072	3437.99190437714	3445.92803685899
Xc2bbe39a40e0ea262e6d0b9d6ab7abc6	834.124982126547	5104.72522633388	3751.34026977693
Xf595addaf738129542c61ecbd2daa940	2658.48996429975	4163.13868180826	3083.85635971518
Xbc08a17e9b687750725db0986f4dced2	4364.89811918184	3168.54772250076	2593.41835576964
X6c02f2b6404b5b719a0646c07f4a3479	1199.32730807244	6389.80621411695	1885.30815678689
X19ea89697b4c64446d8b8966fd09dd1a	2456.32582522154	4519.07746115552	2862.02850314766
X2cddd57246691bb4967fd526e468af6d	1622.69193660281	4607.39313336101	3569.03363401174
X41ad534f4bc16a8535415c0f2e2fda50	3418.78345421032	4329.85441319013	2148.35564960736
Xdbf4b0114f0ccc6c53724809d4946d8f	5479.97801863794	1655.818366305	3287.29043218082
X2528a2fb7cc4f5bc3922038fe45ba025	740.011991611814	2163.47329901323	7300.79068113373
X723d15a0e582e2096f38afeeda3a18d0	1616.12553866268	3676.06903760636	4670.34065611457
Xf530811b226c90782cb8ddd71e28cfce	2667.23377836676	2809.60211514157	4666.65008796324
X7c276f502728f99d72029bdb8570114a	5282.49260306125	2212.59129023475	2824.7992020781
Xeb3456819968e1e488e594986af7fc23	2965.42519799372	3502.50237573977	3561.99917733079
Xcdeadba663a471057fd7ce97bb34b3e1	3559.91821787861	3009.0991603638	3563.83960228031
X94cd280620f5e23ebcc4a2122ed7e243	1867.13950312629	5675.09525385762	2076.01725738153
Xba314ebdbc21a67b2f5a30ea871c1121	1135.64596369533	3556.26774572268	5278.52484287694
X4434839d8caca6a0d57b8e0f2ca331fc	2636.66118573096	4871.3895768939	2272.42609002363
X065cba0a7be42c63bc66381248079786	1760.05898558104	4268.02482430127	3834.40516984691
X892f6420e8654725d5e4285fecd01357	4560.09572314746	3309.06159260958	2238.36283930379
X1419bb61cff4470103db9366a61b6ad1	1186.32596530886	4065.86157253983	4630.1219919992
X55a53755c5d27e22e4408e44d1bc989a	5223.80440804773	3049.16537375749	1898.3558553275
X464daad68082ebb8209ea5db3a50e7ac	4267.91214655354	2313.11660324815	3693.4476959667
X8b16dabb218e165eb22f3ae7d5fc2fe1	1882.94350611256	3579.79411383218	4524.00661062085
X664e3c39989d204caa88811baaad4e67	5403.13188986515	2628.57796785362	2218.40058027113
Xa1be8162bfc18fef3ecf0aa3de28f948	0.160184996284656	3489.14067840147	6461.87409102085
X9b4771d72604de636d8fc01006bec3cb	1336.57944204885	5737.25143619242	2518.99217669255
Xdddafb0cf3edca87e72d34cd7d65d4c5	2351.18761995959	4335.6506815868	3179.93869089579
X1e3c3a35d1e2dfb5cc4e564bf73d2f2b	544.704530295748	5938.23249078793	3052.92427301081
X85e649550a835fe5b9aa7242dc1334dd	4775.97359791482	956.608002667871	4794.07404133607
X073e4ec7218e717789609c79cabf8ece	887.700526523512	4655.01493756275	4227.93626277564
Xe201489e8158cbf66365d94c9046c7fe	2168.16443822624	2933.34276703456	5006.59316659982
Xbfc74502e5e2f9e11ee5c2bc3b84851a	5987.86032383248	395.970849603323	4274.45048266748
X6d110edcfa19d0fafc2684ae8b8afa6b	3354.93238450643	2392.10282812137	4488.59687508682
X3abf2b9a9346c01d52c76ce5dede3980	2973.49735347112	4078.88962136298	2876.51253252882
X610cafc680ee97aea24070005548f05a	4138.1094639144	3846.05083145891	2017.49131866766
Xc2a3a41db9f5fdabf96bcb01080bdeb7	1996.95365797894	5515.63355945905	2137.22616073868
Xecba685c7ee49ce91dcb6f204ac0c406	5608.04874957169	2587.64706455586	2067.20893512072
X1e634d89b40d572b87cb8c782964ef56	4063.79047292202	2091.80207431864	4152.17729087718
X507a6b65d5e4c2f63a58e14fdd6325fd	4698.23438459961	2264.73047662414	3331.78023241061
X0de012a810cbd5283893a650dc5099a4	6263.25666299581	770.412080747271	3566.37066440932
Xffb8553875f8d19e4cb0c3b883220b26	6612.07804346662	2956.66800764829	656.7964199534
X2ba17c90a3c1bff4ef8827b2663120e3	5199.25786837782	2120.73859193155	3013.74501364886
X0131ee30a1572f16c5674577f5cf6a43	716.187665682389	6026.15910674224	2782.75935888841
X68003fd125e65bd2f75cb6641d6773cd	1978.96792857903	2432.81658486286	5779.0636854773
X30165d5b06d679e87a97260760a2321d	1383.2011840261	3667.04943514419	4907.49859842359
X83633277890734c074619296bcce8443	4421.01220011627	4005.86986129951	1554.43307468644
X46a8c75eb2f5ea2df29957ad27749d1e	4265.22369389054	3727.61224371355	2033.09709143531
Xa5b3c8ab74cec6509ba4b63b74dd193b	2566.34000996167	3693.81322904581	3725.25307054146
X0591d2ff8464c7b3bd6dd570182325a3	4140.53890511473	3243.21405649275	2723.85922749686
X58586cc65d96406ecc23e19516620a47	4249.56049911069	2598.16747642908	3376.17460679752
Xb4e664746cbea6b38ec618cef93983e8	1546.25811343453	4734.32973992804	3494.14276662848
Xb9003b38b6034a93f04bce46bb86d49f	3270.22995965263	4314.39267193473	2311.02400685785
X3de3bcd0c0874689a5e14cb96a8d8b54	2776.85225780303	4370.49491971372	2724.95085772354
X4f08ff8ca9c717e02f40591efc99ddbb	2533.56317161368	5705.47446185741	1392.10442059002
Xddf0616451cd9f7cfef532a697965c69	2509.24023581591	3272.35384651479	4276.28400066172
X37695d12e5f7ad98d22665252947a491	1328.87271174138	4562.33391199057	3907.79132199671
X8fc3dc71e50dfac95e2b9962a1bff5ca	1453.28594989921	4152.99035856757	4268.02946191141
X1ee17dd8582bd966a10bb046765f5da0	2147.38013287519	4313.95942858473	3403.67365023077
X8c1e220212c25023f7698b4987fef769	3432.56272320614	4310.39594318479	2157.82977768355
Xa8196313df90e274fa5c478ddc0e3f48	1691.99690039798	4286.49491807985	3878.89123698661
Xf2e8bbf385c2c6205d0a62ac763c6c1e	1885.02156042777	5339.84485726933	2452.7646505116
X531a18c617b52572555af6dbaf79d155	5024.94025112533	2389.96683873259	2866.77430660721
X4aa3c05a1721abdb85a8cef490bfcc80	1989.06004243145	5325.39613156808	2368.55836737218
Xdae098d1f553b8ad7b29b7260d8cd815	4479.06188332054	2431.59965659437	3348.77707523083
X693eb00264592bf8cdde068dfd8b13e4	2170.91293454538	5091.70696847009	2466.41801784818
Xceed74a24dea8bbb00de34feee199cdc	4206.82020842953	5505.25525735124	1.56768672653827e-11
X519b745128d6dd46890a1dd16adf8bf2	4358.25052461633	1104.19314026818	5026.86264257715
Xc6f9674d8473b628a802595c2f5880ea	1526.32310173692	4523.36879377775	3761.55084703908
X188bc1d97d61f0caececb8fe2eeed462	543.265480907762	3619.11710988679	5780.81447213542
Xa9894c70216514219b5f0f25e1722e32	4529.58341902486	0.00273757417568713	6158.36780422261
Xd638828ea3a561ed62fdc4786771b528	4210.8164936845	2488.2519792296	3543.08219904985
Xa09b7a199303d519d339c9f769d9b9dc	3381.17292013589	4800.43536390498	1631.69448716423
Xef16d6de92fa55e092482ff6e0e377da	4785.60257086455	2691.55787335373	2744.99776212482
Xcd42ec62c52ed2d7d4501b1f0b35c658	1417.27229893127	5280.20093546272	2977.8420971718
Xf00fc26b8ce31e7a40ec44b8f0939be3	1676.20279536389	4203.54066092522	3991.77935664105
Xcdaf1a47e636b818a05fc059e5e7362e	1879.25573456782	4582.6231192446	3348.6078691599
X2d5b794b4a59d862d8d75f411db99898	894.879928269492	4999.86399995297	3815.52806767784
X423ad12945144a8996111444ad911c26	2438.1351702	5015.69589722874	2295.86736582261
X9b1952ff2f60a44272d3fdd1b0cfce64	3020.98181582614	2829.93657758021	4298.67052120318
X2069a43cf26725e339dae5a64490a17f	1562.8415444951	5859.46534434622	2155.23629225876
Xfcf883ad693b49b5821616119ad680fd	4450.12575199834	2728.92273271329	3027.37105369659
Xf0288a91968b576b8a7ec5d40a0cc370	3010.3591168289	6494.95699165299	0.185870290531277
X7b97ab8789ce36d8bb74bad9392c7bcc	2582.3064293236	3433.39762939394	4015.88345424224
X9266c402a946811edc6ff09679d86446	6308.77176581198	159.100028821311	4240.79533025538
Xfa8ee8a5cf3379d856208707cbdd3f92	3350.04861563161	3326.8910289075	3394.35425324075
Xb174a22946d23624c5dccc28f9360223	7122.06842317006	2190.67323478932	1061.30327929314
X8fd2b38971ab6febeed1416b6705c8ce	2944.90774159285	3926.80672564333	3083.11796151818
Xe761ceb4a7b55e5c5c994435182ed394	3270.97444934863	4742.64639845372	1806.81922840996
Xdf5868027d40950ed7db528969acf608	2212.90000721895	3814.77796771702	3926.81324996693
Xf1c001fc4a606ec3775852226bba646a	2476.89468759032	5455.98911973224	1740.53290640746
Xd6f8c28242e48d91ef4bc598cb9e617b	1607.9438120493	5318.47893794186	2747.38347472626
X7331ed3730c6913b1d0e609095a9ad69	3351.67676067467	5883.08670250224	387.554382918644
Xfcedaa76e45d0f17694bda70a3e91fb3	2205.22842989538	4956.77805738422	2591.67152264289
X11fce3363f7481501759a4cfa960c7b2	4673.98925998588	0.913856309937024	6016.8402443626
X5662bd7ed1c9e11ee8cd047c10d281e3	6950.68898924593	349.3610278806	3392.75211675666
Xbe78ca3c4574d60a753d70731a52bc0e	2919.88938387601	3523.85568420227	3581.18537931313
Xc8e4a2ab35f44b70241633b78606dbb7	5525.31494063934	1464.17796672022	3468.49735419628
Xa20db00649a026cd61325d802c1b2ed0	4542.58643966125	2030.92621697778	3758.04551043961
Xf70b0c5dacaddf40ca7e402c8f7b5f6f	2646.50042715809	5320.81908708635	1734.47978235169
X4a6d350bfb1c3a69f8ce570498cc6f7d	3603.10139382083	3179.48003552717	3321.52754070582
X7497144f2ef21e19c254fabd5639413b	1884.82446009372	3638.69233619942	4452.93283323961
X92da4f0f17bf64a7f3c4b7c9970869ea	5106.00448683236	1932.9524312347	3325.22057197792
X510c6ec5d94c0fd563a1f2b7e5e938cd	1742.24720731934	4093.94007226993	4056.39423093451
X8f59876cddb394193004de168c132baf	1346.10870731863	4640.78082696451	3798.79984755923
X0c38f986cbea173cbafc957bfd0b28d8	898.421013570778	4412.57998565894	4502.52998142232
X48ebdf79e99261ca64ec89fa7cac2e00	4786.24113094505	2422.01069146524	3061.27242707701
Xe0f58bb185e45c7a3fa81f212570636f	1192.46783565182	4557.29895764899	4046.38496779091
X8710d098169fa294d03d1b5cacdc2f7a	4742.42726512257	2233.74779533786	3325.22110090699
X05d22214a12074d176162b3d3d206363	2445.12836186471	6395.59157302198	666.777690677052
X8783adc097e910b52c11f50e2a4aff2a	1927.90681918278	5321.70132873197	2432.38290325322
X6f5c1c6ee29562e92b675186a9a24770	2725.61038016452	5038.27772636373	1989.70595060859
Xf38ca769a89025901a144cbbe657da6c	1388.04774606165	6490.08210538975	1583.85882856205
X2f399a936f871f31bca98d92bb413cbe	1428.77984657749	4895.01852766494	3419.49271308586
X5063c34f9a841ad4a0c53dde5f42473e	1016.13788968963	2917.77723606889	6145.41197992465
X5b5e39b2215dcb24bf216ccbf6166e39	2838.73705296704	4256.66404352787	2798.58496341276
Xdfdfed054a070b6d003e028c7fe428cf	2259.01623483072	3213.816179006	4588.48484414993
X9f70446324bb6710757ebed4fa864a3f	4548.56492318139	795.668235554607	5204.4735716905
Xd041787a5e525c2edaaa90a843640bb9	1553.9771159715	4016.1121513	4331.01435516349
X30ee743b7fde59d25ee30303eb699e31	1155.85740658232	4972.20621428278	3594.20437167013
X40f2f3210695eef9940acf149b2d96ae	658.732804308834	4390.77218634441	4761.30135717167
X342758d6ea21d1386905ac1ebd7b325e	21.4598125120038	4482.17178017789	5273.69034719121
Xcbe29b67a8243fe575c88ed8e2c2afde	2623.64772085505	2162.53234237308	5469.77794172165
Xa3e41989c4df89d004d738e3104e0f1d	1002.63478408474	5375.03216113568	3269.65017744486
X16976202f690ab9fcaedacc52f5cb27f	1147.00862989975	3552.61464990513	5271.76773897318
X593df5fbb758a91e262411484346d0a2	3600.38449943628	1557.13694884659	5231.49352556798
Xcfacb7eb725aa51c8def27f8bd09b2c9	4657.65092785347	2405.88622102203	3205.30262554935
X5f49414082930ad3d6faa26afe948131	1602.31388787138	4000.68264354251	4302.13942676899
X0f828e9106d704b282e2f18107fb6b7a	2951.15564844684	3538.35811454206	3533.72431259749
X60e548e4beac14fd27d9a41556a076aa	968.10354763784	4613.30396574931	4198.77014360835
Xb9859ece5e81e4f21ef40665928a5526	4337.53455632195	4393.40808864705	1180.01455711776
Xea2a3b33b1273d60fe78d41efd2c930d	5970.99486307505	595.366962956783	4056.43270324062
X47810e4a1d20c07f975b3546767ef2a0	3821.92288956997	3520.84404799764	2707.36281786925
X5709f9e5805825fc3821f22c7b148137	349.781703138025	4183.82467600321	5305.10260844782
Xbb1c5a25e8abc5f7b1bfae0a7dfe4a1a	1261.01280150177	5901.58580327614	2399.29080367488
Xdfcf5305535621a96b578113a61d1144	5626.51407094792	145.290341973105	4920.62902025272
Xb219770dd39b0a33a2a5aab580e38f48	6676.52773046349	3434.20586218933	32.6873944737505
X537dfe703f9be6f7b41b45d720e48d46	3525.69071927139	2132.49281212394	4627.72175314775
X4fa2a1b3738de2989fb9621b6895af41	2779.95556238013	4179.90404754455	2946.00243615311
X3a136cd62607201b4a5025d1b5368c40	1943.50833566549	4556.37799387924	3316.96788946623
Xe56964515d4aa080ba8350f66b89b1ca	4144.57551919392	3530.65644166845	2381.99858324237
Xddc4ff1849070c7b6d678bb059022f12	693.195375975043	6320.72997422831	2458.80771841586
X941fc436adec159e7f469ce22721c0f9	4226.7270109901	3313.90851982883	2556.91570265482
X3cdb45cfe9ffaac83f36c75e4af759e6	1764.94312724672	4777.50007236158	3230.68508724225
X34af9fb58cf5136b9863f09f90309afd	4966.86520693549	2594.78936597425	2682.45942749179
X1692599f3867c8e12b6bf09046771943	5066.64086179278	2087.5722967891	3181.72727063678
X066163adb7ac97187777f99246ade71a	1872.8718612741	4504.69498704914	3446.43411086163
X4ad56c7ed6c731462c83bd188e409ca3	6315.62196911108	792.503699928837	3489.46530365877
X45894bc3efe4b9fb756b9b60d860524d	2924.82912989769	3731.20464757986	3332.6089121776
Xb3e8f4122cb2e99b707d84ab8a095010	3564.47409762173	3624.24631167367	2836.20460503391
Xe12b6ec846380a39d2773f311283b963	783.259047964467	5952.27025735767	2804.39049721963
X81ae53f960bcd1f54d83486363c634b3	3249.3701258364	3684.47247287576	3071.88512800005
X60a9f6d7ccb1fb6365502c254302acbc	2980.75804807627	4627.31668444292	2224.6868154348
X3db1a6d0d06440f66429056e3727fab5	1054.15049260422	5065.61739758909	3583.30987460886
X10ec23fa07eea3d69a7769af58732d4f	4340.0811973312	2390.56289299588	3532.20195996196
X05e7559b15212b2748bc0a5133f85a3b	3568.54259148225	5112.26946252479	1082.83852273041
X927e37ac4383ed6389d1d0db6ab904b7	2349.70646772407	4311.8292737503	3209.38520349879
Xac23ea23d161c0a4894912f42b8e0b9b	238.847560753026	6674.21994484845	2485.14537286687
X503d4b91a21946b28d89bbc0a6ff1c0c	2784.01901976615	4347.67233630316	2744.81169577232
X7d84f93927db305825400d52fe2467ac	1765.71222274951	5734.927192911	2104.32853902589
X374e432074fbccc257907b977e27c34d	5497.000909975	2631.25608565992	2123.95028817452
X83f4c7f066c22ff82ffdda3a819f401c	5957.65596908086	923.479941875335	3683.65757501046
X1cb1841daad70ef7c6839b5f9d545558	3882.82488967597	3411.89151053402	2776.21757326418
X3591e786d7e1feb1237e5b3025071c62	4651.87850602642	2543.87955297223	3048.68397367112
Xe8fd7e061dc695303531468579ce9cbb	4007.75477566821	3894.39521115661	2087.44431486234
Xd184c87875774aa04ad76b5cd0528c63	2457.04714115928	5779.6450897557	1379.32834712955
X6f15579e208a9524c4a36704207b706e	2933.28660082857	4187.85143200286	2787.52152558559
X6beb5548a8060d418335891d98ea8781	924.18589528008	6054.36545907331	2547.28873254535
X3dbc4bc73dfba4629ad5fef29a99f7e7	4244.27105359294	2874.17464252979	3056.82888413431
X91a68b73b9ef311d3a6f598a10b8d369	2992.31900689777	5159.62739668159	1587.6257890646
Xcad1fd440c471f7904a591829cb6d14b	3538.43518726812	3711.72253182446	2758.68909348127
X80f9a88517555f71e441163428db8371	5386.88418216354	1608.32469623163	3433.67458063823
Xfd354971867b62382812e27e3df227ba	4520.31131238756	4600.11414293919	759.22069912055
Xd75c42896884149be997c920b5592e16	3937.89503816741	4076.24741580052	1941.59710474146
Xff9a5e547f4e630f903268749c2c4e62	2303.24260920793	2075.40514853928	5883.85202240218
X5b4f66ac7b0e9731f0e2d09b9ce2bc83	2337.0333268379	4163.81291794641	3395.72860400656
Xe9433456121a8710f455344dc9c484c7	3681.50696075454	2458.59392706528	4092.78308764914
X76d17bde5ef4f59248f2dfadb6ba27ee	3737.53697031429	3992.84458984852	2234.52879491316
X2bf0d2c891632c9eecb7cb7ca0bbdc35	2950.8068751249	2233.86447923102	5067.70415104492
X56517cd1ff5c36c94c351f69437a110d	5942.33073973829	1644.40193320981	2851.00472848184
X455848b4836fafe39ae8cc9642cb5596	2005.04579744521	5394.38436248818	2271.90313359339
X1fc17d39813bb21078851cf009f5bdc5	3385.83950775263	3928.20333019861	2652.60358543472
X7533d8277a20dfb0c88915db24868ee9	5425.1464548091	3691.71891056932	947.096137293194
Xff34dbd0f069670a20827e31b8026144	4479.83628579826	3559.52676817297	2021.96539583358
X3b785dfe51f758e18bca243f56b5117e	2407.69350042105	5140.85442122776	2178.33263357412
Xb75f823803af55f1de150e4f4de3312c	2161.92622570558	283.795416964648	8127.62682528026
Xb28579e19904ad37116121b7a3d6d5e6	2381.68867294594	5257.20614626256	2066.83620371067
X1ed22c1e4b51a9aa893333101336d863	6125.10466887312	1861.48746857336	2418.01088243361
X211c2e0bb90037d7c0285da1025e5b59	2691.02659772327	4172.52315989231	3041.17663851317
Xc52dd1f0ac3ca0c519e06ffef31d20a2	2521.58919814168	4595.26372234757	2708.98094205013
Xf356612bfb14f579d0109dd28a074fac	1554.69115357809	5499.19536346319	2586.7186728342
X494323795b1fb3c6376fd2e364ffcb24	2513.04545716223	4104.09505014081	3294.73823168374
X070737943aa2690378c5d73bdea647d7	1113.80204608987	4369.05574231553	4344.20924013656
Xfbff2fd623efaaa23c9da75cb2084925	2543.41420427874	3525.28078015752	3945.68867319799
Xedce4709eebc28be5631985036add223	5480.00393581217	599.896459616569	4528.67006235298
X1ca582a355616189ed5be11c257b9a31	648.254377450248	5844.81297624348	3062.03603514183
X20ea35d787f94b54b3432014f9897c2b	3422.02976148646	4224.75914239205	2268.75440282522
X90d98471d59b5c0b179e8e38e9c566fc	750.12066944292	5116.82211832822	3818.82526689009
X47001a91d71acb95bb7a3d249baa19ee	4884.52326516637	2017.5431921361	3441.19441451474
Xa7d2bd80340b4019986ea8d8c3638c75	1402.86615352522	4692.62923820964	3682.63860872187
Xbc7a029dc7ce4b19a5a2b78a7b2fc6ae	4402.07295468852	1483.01362666354	4538.87475814988
X13b911b56a330efd2660b67b1cf98466	1563.7342933017	4900.49312706727	3281.79295496392
X9388bd484d0e404c6732573b4228d2a2	4883.02184768421	4775.14042865101	200.658812054493
Xc3d410d70dd7359baa40126494fb6765	1136.70186679733	6476.97134085496	1843.74428796957
X50772aa64efb859960b20f8801cd6f58	1598.00825227156	6459.63579424498	1415.43516625722
X91bcd3067a1a7954692d836515e04869	3764.20462061756	3461.00482803945	2833.85307312681
Xc7439a06ffa32b313b0ec1b987b992a2	4060.58342788049	2756.12073340827	3374.28394488851
X21a6043653d187f8bbead475d2f49791	3450.07114484933	4480.60233425266	1940.69540923303
Xa021f5de25a2ffa059870f059a65d075	2574.83787243826	3125.45170896877	4385.18735915442
