SAMPLE	C0	C1	C2	C3	C4
X774bdabe56f84b6a22415df31683f23e	2.43311306985168	1.94441893603636	1.19443691906392	2.24331211247427	2.61103336471631
X3437bfdabe0e2ac65dd8374a5015bded	2.98922275817158	3.24458715074619	0.0801911555343255	0.235365135849963	2.17631337309336
X13181576c8d17b661499a05d62cc4355	1.72938983184388	2.4994596498631	0.761539694439751	3.45287805700267	1.22445153664649
Xebda0643a03f2b2a2bd5e31289d3364f	2.31399604420408	1.30090598897646	2.30441837402435	3.96396067842008	0.679351470329849
X8325a78d718bc670b1316f22f4e85e98	1.20724642231736	2.41998481734291	1.13744120258358	3.57618616439875	1.73932112571194
Xadf18fcf9785e2da066871172f96624a	2.2071534196164	2.35822666609074	0.277020535305994	4.02376340209467	0.144774370314271
Xd7a5110c1873d5a085abe247c80cfb2a	0.765696331421331	4.40960700307408	0.00243584771000781	2.16642004875706	1.73767834461869
Xcbdb3a4eba82ff552cf858d0d11a5947	1.36349499823816	1.58746656405734	4.13960068794673	2.04553784832628	1.6477409183789
Xed96e2beaf054995261dde46f7eb024f	2.45991167695819	2.15712618863205	0.00550989683472146	2.43612937062038	2.79066988530104
X26e514929c0ff7fae17a551d21ab46b5	4.62276205545405	1.88561737005466	0.00766085001333449	1.90228458455635	0.452858182316994
X535d3b099f0a293a5d6b4bbd7b0f0e77	3.68191518539369	0.746176235512983	0.0556444328756396	3.30406549350956	2.87229089509441
X4a8c1f735194d39e533317527bf027cd	2.88651157864392	0.379677844182218	2.08015530731333	5.08143527622127	0.0779083357118968
X1dde58fa912bb474be7e9bea10cdb6a0	0.747277720108527	3.72633942786773	0.00260581050859391	0.971464469588486	4.18591648203203
Xa8fc8e6f00eaf0bec86fe9ec2acb048c	2.56550598768647	2.37639405421678	1.30841252035239	1.22419278018709	2.79218584312917
Xd958f79f90ef2a70eaf9711208600728	1.6408776982777	2.08681858572572	2.69922933659015	3.21342963457428	0.552604834488173
X8d0423de9b5b093cd0f8a2c432c45122	1.83848657454415	1.05246739326885	5.6497410117817	0.00287190958610343	2.99612305367732
X56ba97ddae593a006b800fcb28bbecd4	1.28937228937832	4.7579588741918	0.00532750312139525	1.50618470224235	0.972802928352724
Xd38da66e6c76cebf440888b81e0bbbad	3.79373985188477	0.702057217716735	1.64702072493576	2.68797637201974	1.90793326752619
X974cd143fdd3a317f20044ea2cf0a5ce	0.00583885567897583	3.13963894278056	1.11385490514697	2.45113139935236	2.73852106442969
Xf9d1704261fa366e71727842483a4061	2.42467469869798	0.501830139415008	1.88127950026572	4.63664969095586	1.42243768372102
X5916efe7b832a74bf5742f96d188463d	0.99819046434724	3.01743396812364	3.25816282758826	2.26310954161616	0.409004328654347
Xdda232ea154ef4752c1210c4cf0bc8f2	1.23103112138076	3.93067833228492	0.633846216833575	2.89071452231774	0.109928485236892
X1960e9013b7333ec0441b7298f2ac085	2.39096259324405	2.26284902082865	1.15049082808174	3.17585589296509	0.970818780650662
X65379a04244f2cf660c1af93c36109e8	0.574689130667038	2.81570387756668	5.65122877869591	0.00830495079219944	1.58565628729033
X7d750305b45f45f2026be11e74fafcc5	2.45092518049976	1.64509542595774	1.37348716726193	4.16398325361664	0.497775991786077
X96bb5c571e081ceacfc6ecaef0f06eb4	2.97147218358896	1.22001676027113	1.55984665353006	2.90199597901909	2.43122620799037
Xb6b7cad566ae32216898aff50bbd861f	1.86691503355899	1.5776681230571	3.29298155780496	2.91007563471396	0.71868588068729
X823c84d42f579bb27c7602f09078d29e	1.3374813116152	3.01764887405395	0.841947118544196	4.15633534260936	0.637838492449188
X9d0c399b3ad78757f9188bd6aa785dc1	3.15960385305845	4.01009638104556	0.0543417998558454	0.701605440188452	0.0121570653717895
X9313a28c5ebcf8a326c4d9e965e31f84	2.28105373447783	2.35526885394453	0.0153193893750224	2.31692726087736	3.07162608176165
X55a61dec5a3418c9268f5f0e96db1aae	0.89192951662534	0.156282158046667	10.0340925378969	0.000350052684325404	2.1347379039897
Xafe1b6e1c8ed32897fe1ad56489df744	1.14043702251929	3.51262895405429	0.993205062416974	2.83133718863624	1.08260667704491
X931ae2ec7ce29c4bd4e00c0c31777813	0.375822341972991	1.63917983480229	4.43100310392869	1.82876481758033	2.75691227830221
X7c98f8edab0e202814e32c1c7c20831f	1.97449578289864	0.234794949503222	6.31076376280193	2.58175070801159	1.43698177730539
Xce9f25e180783082c9c095ea5dd0bda7	1.09783992544574	5.11276255253446	0.0110265085510963	0.550954078748165	0.018699272905113
X1acab56e6d9b6d862a0060dd370d6a20	1.26044722966958	3.3829045107181	2.08781031510983	0.658785518637769	2.21819103212374
X396646fbe77614b1d94c8b579540c9e5	0.703581244162267	3.33486426427881	0.0118113563097921	3.52019031146207	1.84257073925756
Xdbc72bd3fa34e684b07e70fe883e8624	0.304113894408646	2.09037037564954	4.78637675562572	1.1417775399784	2.77218659876987
Xe5708fa8dbb23ffce9d768f2af036bc8	3.60566404448454	1.23812473695808	2.46636660800565	2.75385575993562	0.422266239438322
Xb4520634503998faccfd85cd4d83eb70	3.78580168620248	0.0523500736343971	3.40216597421383	0.477336021529696	3.89337026318892
X48c1d034956d2932857a406c8dd2f945	2.94951260011035	1.84403714868039	1.24473494636528	2.24492032731677	2.2654321168618
X8080e7abcb2fac011679a0f14fa28678	2.68045518859884	0.156492476096535	4.92803720600284	0.0328213142496642	5.04360295475588
X318d71e76bc04ff80504fdeccd6bd06c	1.12910541357181	5.17801073994703	0.0218277535664727	0.0029787641693279	2.26024531951596
X883dfe26a92f2d337c082020465b08d6	2.47925799274312	2.33872303970232	0.0546851651049157	0.835902132754917	3.07659298609318
Xd31100eb671fbd563ef499d02b7fc4e6	2.19962978807059	3.29657969588845	0.0158790707043887	1.01387063340078	3.04963118642442
Xb241a7f8140a03bfc5d8fd0fc2ede730	3.32248823052475	3.20029121890792	0.289715203724747	1.78517773456393	0.442760689715924
X70c8e245754792089b6d06c83b448e30	3.20968049240222	2.5317998219692	0.361814732209456	2.70710938886393	0.00492183939095168
X5533e4b9ab4293e76c613428d49ed7f9	3.67466977564567	2.15955695606892	0.077373061201922	3.34153589164655	0.214905573168019
X7725ac4bf4b4ef6da024ec4830c6487c	2.78297954008897	2.96080139211916	0.434475646713026	1.69952155591934	1.23738205892644
X819edaadb358fdba6f7197b8f3cd3c28	2.90780524517364	4.26035206603679	0.00120001145554088	0.150037856932029	1.49008046269123
X2b7d4d6de56baefee20232a28ff72b05	2.32943036963664	4.43336633911823	0.00163142050630996	0.821864727517768	0.962618321339824
X07ac42d906a1d733d74eb512d16373e9	1.51939575414968	3.658247851704	0.00581444437264592	1.85919407983365	2.35802122892517
X87f909dd661a6f016797819f498c2cad	0.0449048680919738	0.760926873993349	5.79379350488365	0.0324275927328654	5.97885720106231
Xc98150517e6c53b6d6dc9f7b76484e46	1.59902223363244	2.54054505115037	3.22793525496566	2.53721599620357	0.0211776846843369
X7f03ffe319d51d8c94516a53caf7b5d2	1.29582130674023	0.698942863505507	8.18339851893115	3.21250533699589e-14	2.04671873595981
Xd8444f83fbf95c66164fdf3bd6355354	3.94255749319324	1.06781419445799	0.582893400767988	3.03335991744718	1.85134216444916
X90b83220b53c76c8d4970330a1fe882b	2.70299029276209	2.1036436358744	0.654169192297916	2.56094098635713	1.53505288929925
Xebd60f0b53f631b3652393070ae27ff6	1.5401383986178	4.21093542806753	0.751070334451388	1.3791996383597	1.02626816707404
X8ce8d5e386619f67fd48550448a52b05	0.682274279700164	3.71501831380465	0.0273049118076724	2.65993075963224	1.62709627577244
X5153865bee65ce6bf758ce935fbbbcaa	3.03902078925102	0.272602756999238	3.74232567316315	1.07549163392402	3.37646379120343
X3d7a2306f65da61f077afe15977ef9f5	3.89140104351328	1.19566585782925	1.70734834686255	2.30408210911653	1.08109486461118
Xf4296b0604c8d0b2a800837ada09ac5e	1.74115638843919	0.497770580211012	7.3274967969719	0.272462930870018	3.08056256413697
X5cabb9f0afcc6ec89f28a72e66b75c5b	2.84402132423052	1.76521073415552	1.44622398480801	1.01909173289759	3.8980481966847
X80e9754208c8276033c7a0a2853360db	4.1802319691458	0.513906876048372	2.91140189197789	2.6351682364471	0.484846175635042
X5c36fc9c9190e8ef6f5ac745da99a844	2.44384164136442	3.52807315425245	0.00742088694894378	1.56745046286907	1.71650891169521
Xa1ee7a84d356cfe587555a3c4ee15b67	2.54811282778804	3.45926733764168	0.0485292627552225	1.84453358131639	1.12012661741452
Xc762d8a2e994aba60b9538b732bbb037	3.26675464623159	0.948760415665323	3.29816725090877	2.27287835634094	1.60388132540146
Xe2f05dd9123c59886e6de8a27a9d7492	0.000749713261471163	4.49971309285367	0.768025306605735	2.58362875510425	1.19708665006616
Xb983bac0b13161192f9db4ad92aeba52	2.74436924509695	2.84138760408348	1.14960753474904	1.8594049865328	0.685573835271952
Xe38d274b6db8d5529cc013942f95673d	1.8040392006774	0.438798680099955	4.22319154337976	3.22060753101453	1.8132220156145
Xe31f8279366dc42f3f3f3d98acfd4937	3.70117362208606	0.00257957655858035	3.68221661127185	1.19600525005987	2.75373180827301
Xdcd636f14733dd9befa590c3270f9c8d	0.737046555032872	2.45944316480525	6.98127848452024	3.4163078710758e-10	0.707349823274699
Xad4ca43e0058c9e288144acaaabc8ab4	1.11600369198961	3.38832891336525	0.750334455988825	1.34283797998125	3.25148666656724
X5db2ba740f908fe3a3e6832d48949346	3.05437477477803	0.887687402024396	1.7187467683544	3.97579681818201	0.00909319585720797
X3d2cbfd8c3343515af2039db17d13b07	2.22445655088608	2.15265017885787	1.9564104329768	3.42512624830818	0.152809400395709
Xd30aeaed198995f5cfddc9e5c1114017	0.527199926542467	3.80729176576473	1.8128284161489	1.97877614731255	1.54235785475448
Xc3506d578907bd6af24e8b2b99ab5147	2.56982061349654	0.0327915774651077	4.3650816572674	2.58643704525627	2.15936911830418
X149d7097a5e30cd7e236fbb36d673c85	1.6237449934181	3.24957384727331	0.486396357952067	3.57963548270461	0.00886284494176808
Xc2d4165846f97640572ca02893698074	2.58336997612062	3.3505737417542	0.0274152119401578	0.885458333559769	3.07598958349549
Xfa5161da02dc708956db10f2f6d5962c	2.48497012746168	2.34630841431469	0.245709612874804	2.77351884929224	1.95539580127782
X423d4e701b61d84a699cbabf6ffbb184	2.01319379902325	1.64158896725867	2.95296936641501	2.57151385476663	1.51965564947153
X375ee2d507a784beb169bed5ad0005bf	0.585928494549303	3.70608529356648	1.14247611811905	3.14873719906651	0.637731963117934
Xf772ea4ed61813a59910f6c26332fa25	2.59660066537012	2.57127597544287	1.04178085669656	2.87163420957284	0.625614265962852
X4b472c39d871e66c9dd202f62ee109fe	4.20341851766949	1.69376081990547	0.102827402825296	1.98833563942873	1.39924337379307
X7bc7d5df0739f7dd4d7f142c858971ff	2.59187315708199	1.78938024741403	0.821487130125394	3.85177833181923	0.884275547806115
Xc93021d3938abd806b6edb9e48982d3e	2.10834173424288	4.28736820881399	0.854641331472999	1.19899500815593	0.0614437723755301
X6ae495b09cc60d421ca35e96b8617a78	0.399850644071914	2.59347445130419	2.66329076281782	2.08760760579926	2.69912299242234
Xcdf653d491c2b7b8955f49f52e6cfafd	1.35095786914779	3.14506204137351	0.0865395073737635	2.9508594162945	1.95505856163327
X84b76cf406160a69f3c0ca47a6f5fb33	1.27728706907563	4.65556879629882	0.0240244487132245	0.67168808386697	1.9991419171868
Xa7e40154bb3957e5d149cb5459f9bb32	1.63524125439737	2.09435989686366	1.88490651924655	3.46178784021576	1.25320606814058
X4fd2a06a93591162de642a421b33fa77	3.44745459748435	3.13196905117291	0.281227331925695	0.185434123386303	2.5469418842385
X62cfa3d54c2122ccae3ea722cb24dcbf	2.46241399560521	2.66366526863084	0.00909564336396674	2.86521160296039	1.47633234666681
X843b6d9d38faa538b6fca3ef0ce45d90	1.5366692523616	3.5759483387186	0.797529199309414	1.81456641974659	1.95716925465937
X985dd445ee5348ce31d484e322cbfe35	2.50313894353916	1.88254673459566	0.179549255854045	1.99345059917574	3.91394830695429
X70d85275acf86d8a3299e613e53a4181	0.795977123608559	3.74896431692553	0.149543989180277	2.82537221378401	1.4101304170615
X68fa64ddcd99e95b6085b3ef1eb075b7	1.7419389504821	1.19323792864768	3.02892684513531	2.93364638435652	2.24095241507655
X36938f2301d2f36761850f40c6e72f0c	1.59176264538836	2.20997250231577	4.07585813643909	0.0331296162873794	2.95819003738993
X488eabbc80a89d1e04993559f6ae9384	2.70888448044773	1.33901593914118	1.79602464393306	2.94350171254269	2.32468230144174
Xe7bfaaf99f0a66c602b860c50f9bad60	2.70125959779664	2.92938834029281	1.79796671682513	0.068252939851578	2.79411508999251
Xb3397e408ae209f5d0b03e79954b0287	0.949079343440234	2.51176502687847	1.29900277430735	3.31858821343425	2.20235514417413
Xf2b2ecc54b302907b1020d1e1050e97b	0.372102955837615	3.71627662241852	0.0137523180730896	2.78415454055125	2.09918387791371
X6c822e20f412da5f66e15ba09d63658c	2.50632488898713	2.40193775622909	0.00613547370388643	4.15454332331806	0.261397600947486
X6307d29e7ebc03887e7a9d4f0c39e56e	1.5436303987074	1.06095944339854	1.82156663138758	3.21743681893056	3.66725611049667
X692d529911641ea34c920a70eafac71c	1.16467120799831	4.22838066268076	0.00786658580053937	0.799143430506635	3.26479548129503
X9b5f88b07a649863eb84fb80d727c11a	1.26011104754788	3.59185638885109	0.0177951261385639	1.92439848250551	2.97014457424205
Xca8fadcc3339337709f71b79464a83ad	1.5489736345635	4.17265838509864	0.0156886774286565	1.80489701510478	1.34120805356049
Xc67dcab848b11b0d17028de530d76677	3.61158406521144	1.75341489010739	0.00255077401290271	2.26478147918791	2.11798075603911
X33cc64b4735bf365bc230704691090a4	3.24410416869903	1.0477175307617	1.25151960984885	3.20236994220567	1.94320852703465
X5eec42ac3d60e17a0ee801790e5f8c1a	1.41862591682022	2.91137862541709	2.19667033195151	2.42162895399479	1.05335043969093
X7046afe6d8678450241140d66814922b	1.32516477046328	3.34950680114496	0.89229630241391	0.00721978525968248	4.71718220030953
X2ff0243ee6560db47ce501526b55fafd	1.73175751595422	2.86911393906963	0.0305413962879118	2.75514157992439	2.0774741583749
Xb1b6e68ddf4e7f59f6246de37b52a657	1.07088197731615	2.61532685133289	2.22608721683458	3.10806490979054	0.958475597233535
Xa0573da176061e2b5b3f6cda5c46cd76	0.447533774251981	2.39017448817006	5.01446896799399	0.94934111565477	2.605438779715
X95de3a9a466261563ac56429650618d3	2.88731915711663	1.52220235097098	1.46863945386219	2.05680987249641	3.03434345080389
X8920cd6e9b1c09ec387519d700e0416c	2.73621382126	2.70806312037761	0.0432101116441728	2.44057887472205	1.78881621953431
X02d38608a5177d4432002c2a9cf9751b	2.41038713891128	2.73933357046638	0.0393425131939352	1.74370538495466	3.0758781588606
X191913a7fe9b4af030fbc7e6c700a947	2.18391655937297	2.07186430636534	2.71218551470565	1.69945879668764	2.23696329888437
X66fb3a3749cd97b35532ab29da0b434c	1.21597828723603	3.33735948278903	0.261678367028215	2.3053745538576	2.77281121926928
X06ef28ca7f0c2f30d845e89f85369f2e	2.84251810027615	3.14208445894679	0.435318714831028	1.18232687842435	2.04758414636942
X49adc7734a3f2ce5accc83d55de64009	2.87892307959758	3.33808203382225	0.00325563774163328	0.972820823178986	2.21986016006423
Xfdb20a7f909fccc82f69a598e0812a05	2.98845882907964	1.80011752474858	1.33368582295315	1.8522650812578	2.65226201068091
X4bd202ebc23a5dbfbe179389ef540f31	1.28575138839504	2.86442146981037	0.153631529533673	2.41663586193971	3.27283735677519
X372d9a0fb462df93f8fb37eb775181de	0.711813894200535	4.24643793532555	0.357092447128434	2.90175784116044	0.143793252109045
Xdc8b221d5d6d4dfb8ac4d9aeb748a1fc	0.165100317194788	3.00076979106518	4.21002320877096	2.29460877711632	0.502668162150645
X4f9df56534f76c8368d55ad18e5e7db8	0.365487277499517	4.01097619891237	0.568192801644032	2.55759177929696	0.823972932873963
X8e2d227961ce2739dd10b141b5e7ebe1	0.733297046229562	4.53429742328523	0.00546487151059793	0.815287488749421	2.91911470732166
Xaf7263b2c6a6d79146ee2433c9097859	3.86077549913729	0.877761995470823	0.562449188463115	2.34502807791502	1.97185700007077
X844c374fcfa09eb8af0f5d4a1d7ec915	1.56389605693696	3.40971081883232	0.00271582767262753	0.627608743333376	4.33999817644784
X8bd3ad55b8f72e406430d3ea0fd79497	4.40195234834506	1.31715875137415	0.0550202929426958	0.93608043714345	3.53559688582814
X897660095e14291476c04c07d62ab19c	2.62858485818584	1.39285906116325	0.913409780615297	2.21548142217583	3.40557967751187
X634bf443a76471fa32212f6537b66494	3.66551421670457	0.508393223918734	0.728866070609956	4.8484771451245	0.579753256577329
Xe60a38f89d5f9bf4c9c5eecacb281bda	2.24843709414455	4.12185190910656	0.0116089638123208	0.0113450282923375	0.798421573590674
X7a1f2bd4d9c59c579470b59b2cc5aef1	2.52002405927897	2.69970123980947	0.695314496801183	0.613013197956162	3.5049366805842
X5b40b2b5588645ecf1b152f07b2156fb	3.20305085791441	0.875785410179884	1.07484930167297	4.71178068370938	0.0106744084374033
X17c5b25010ace8eb555695a0f17d8058	1.56673385723554	3.79042268002269	1.48633196239829	2.56110673046598	0.00813382017244326
X4a704854ae6f0adfea5e7e9d07d856e1	2.52167294298895	2.5836671485504	0.11504471660175	3.12097929441298	1.28032621542565
Xe349b3b57901898f4ce19e0f8ae00073	0.999425764722081	4.61654759031302	0.0270174134507425	2.44844557854632	0.552836746864287
X4dc5526f2380d1944c16c405492293d5	0.362094674312992	4.8118335189342	0.1033703523182	0.797969731492565	3.04004955101871
X307540b071972183f79089bf2968194e	3.0380981145961	1.32903865621749	0.501538570090583	2.34083094889719	3.35412480830606
Xfda5067579ca1dbe0105f0044c9a1a36	3.51789218046868	0.873624251320069	1.87296297538489	3.32821721135524	0.915306178805127
X98f49d8e7e9e23332daa59a1736513b1	2.62947266072695	0.423577061601255	3.61073353797198	2.77608913776241	2.49635078305734
Xa86c464d7742799bc7cca15e5073ba6d	3.45087625097357	1.66389274016873	0.39471766386656	2.22072347394154	2.54612505143537
Xe49744bb3cd2750dacc5f87e48c34c34	0.748979734035201	4.88792794588455	0.856360541847521	1.38104283114709	1.19297715821728
X40ff97e3fb95317c43e78c54e4af6fa2	1.31018159864615	2.16200742710379	2.52924396193624	3.09370102916991	1.29672548613615
X407f1a2a5483e7c610000f4a7d6626b8	2.62020250433589	1.99937434386418	0.312576471042587	3.24193770612563	1.19576773633697
Xc3a87c39d5e5fd936c2cc6c2f40d1ac7	1.45762718433913	2.34850354265914	0.575121199134697	3.62370741040488	1.83160766912966
Xec1bc98eaf9528b4671b2e6380ef1f7e	5.06613032520843	0.00536251323498161	2.21630153760136	2.08181916362999	1.03310991310164
X61ce42886ed83ef5b9e7113331d551b2	3.03494535034058	0.771994504452659	1.27269303975384	3.8571850312376	1.95639192942147
X50a360052d5f832029f99bcfc8d51b74	2.97841814466548	3.44629924147723	0.00393615288481226	1.75372731700555	0.25791281784073
X3feac9dc8f5e975c5141ac83fc438ea2	2.27650831692285	0.888855650010674	3.27077159938399	2.86946035780855	1.64798883321393
X3b1ff3ab3d1f98e94f9966b350d2d64e	3.00736024794215	2.85568699410718	0.143514717951796	1.32922592008534	2.10908703337302
X9190ab7e874737a2b5ced7e7c83b037a	2.40617286424359	2.73313273627032	1.81405898924709	2.36017463095117	0.593092635016959
X780cfa362fa0dc62086edbc2b2114ba2	2.90543573363208	0.230973768006809	5.61912958585998	1.36032006057561	1.72034633310355
Xa212833e830fba62ac4a50af668150c7	1.63661832337168	3.8786810230707	0.124177443390321	2.6885917711136	0.186589876946132
Xab2c4c91b315465a99537d47cfeb7ca0	2.61597265115196	2.48656318228185	0.509093153685937	2.50030157719417	1.38591619489948
X06c76fbf2ede7672b6d7ee8c254f3277	1.683373081727	2.92202760592787	0.581729370723176	3.82037356373282	0.179720827170509
Xc2bbe39a40e0ea262e6d0b9d6ab7abc6	2.75774379210557	3.1555741944913	0.0377989537427363	2.21046252234543	1.39506154880712
Xf595addaf738129542c61ecbd2daa940	2.83903329000791	1.91681736903697	0.0853772954721656	2.9274899445754	2.38181284830524
Xbc08a17e9b687750725db0986f4dced2	2.74375972455734	2.01712938827545	2.28597822871225	2.2652280882781	0.692828358226237
X6c02f2b6404b5b719a0646c07f4a3479	1.12082929345495	5.186373936191	0.00351767607764801	0.246491539382065	2.31630058115465
X19ea89697b4c64446d8b8966fd09dd1a	2.66257965955799	2.0093357952006	0.263498610148868	2.13438602367752	3.3666869153287
X2cddd57246691bb4967fd526e468af6d	3.45899652087699	1.4641709389803	0.165294149848786	2.76916642255054	2.27841513418015
X41ad534f4bc16a8535415c0f2e2fda50	1.44570578106543	3.96704204529503	0.113082877208992	1.60963589159006	2.00460334854914
Xdbf4b0114f0ccc6c53724809d4946d8f	2.30966280254747	0.250945631192581	6.84128707613387	0.00632272078882629	2.96161850897115
X2528a2fb7cc4f5bc3922038fe45ba025	6.14081274973456	0.602774668968377	1.12322284587747	0.436726487283427	0.997229820271122
X723d15a0e582e2096f38afeeda3a18d0	3.00202928378036	2.13586535445283	0.084033836426257	2.54108292533215	1.47127895857897
Xf530811b226c90782cb8ddd71e28cfce	3.27164503276088	1.57525329700917	2.08559206024311	1.84168119139923	1.44250921585346
X7c276f502728f99d72029bdb8570114a	2.18037626840352	1.29271967345367	2.4147018757367	2.56271840243907	2.58720255592723
Xeb3456819968e1e488e594986af7fc23	2.58406501930839	2.28719330812251	0.438711420330127	2.56906631809811	2.19569429396481
Xcdeadba663a471057fd7ce97bb34b3e1	2.68909528809099	2.09280014904663	0.892455633206914	3.42499221643838	0.601510850797429
X94cd280620f5e23ebcc4a2122ed7e243	1.64842360319328	3.08366456056245	0.00908846692991779	3.71157834013459	0.936925920506811
Xba314ebdbc21a67b2f5a30ea871c1121	4.49933030706288	0.352664802385897	3.2379219078774	0.400082771045933	3.32268380449037
X4434839d8caca6a0d57b8e0f2ca331fc	2.19049167062434	2.21646788891432	1.19221368209694	1.92125780937323	3.24121078995702
X065cba0a7be42c63bc66381248079786	2.56817504392373	3.04379788910554	0.00686855649987061	2.20941939224609	1.10610519100354
X892f6420e8654725d5e4285fecd01357	2.20360213939688	1.10536311939843	1.74820431421318	3.53464832042639	1.96616855324674
X1419bb61cff4470103db9366a61b6ad1	3.90691533878104	1.82477238068363	0.0426432242196451	3.06859342073228	0.638926790505858
X55a53755c5d27e22e4408e44d1bc989a	1.44879211725511	3.58646460461595	0.108617292585911	3.18404571037844	0.882950560739119
X464daad68082ebb8209ea5db3a50e7ac	2.42978926197644	2.45943507244113	0.167527081807969	3.3072996953043	0.877807151596698
X8b16dabb218e165eb22f3ae7d5fc2fe1	3.20763216116272	2.29046864532159	1.17126251280462	1.62273245955883	0.578107764221205
X664e3c39989d204caa88811baaad4e67	0.00288956700730103	2.45582364871123	6.49343474698435	0.000667757289457326	2.41082293518313
Xa1be8162bfc18fef3ecf0aa3de28f948	5.39479735277583	1.00677240071824	0.0619857640672479	2.44341949222117	0.616179753649675
X9b4771d72604de636d8fc01006bec3cb	2.44464682535619	2.55644934242607	1.18045203636518	0.803999317206822	3.47575238869485
