SAMPLE	C0	C1	C2	C3	C4
Xdddafb0cf3edca87e72d34cd7d65d4c5	3.18003561258131	1.78968780292574	0.368380144192474	3.08367450136771	1.8470724006868
X1e3c3a35d1e2dfb5cc4e564bf73d2f2b	2.85634921116504	2.88983271756223	0.154641594089067	1.72532197358931	2.04379583179171
X85e649550a835fe5b9aa7242dc1334dd	3.56397135856867	0.0317814569095593	4.58094451273459	1.44467127118848	1.83053697434997
X073e4ec7218e717789609c79cabf8ece	1.91213905586563	5.23183713851398	0.0177096244797416	0.00163149761321327	0.103411914192271
Xe201489e8158cbf66365d94c9046c7fe	3.70952220627445	0.0670225248811298	2.84381518630219	1.83898891958058	2.96720969618441
Xbfc74502e5e2f9e11ee5c2bc3b84851a	2.25909082961486	2.82974074176745	4.31279924985231	0.495797251691936	0.109840881696024
X6d110edcfa19d0fafc2684ae8b8afa6b	3.72147859311294	0.0023803790866182	4.06269948054431	0.395081408686635	3.68503643928921
X3abf2b9a9346c01d52c76ce5dede3980	1.60134429710044	2.12016270132823	0.648576415383552	3.54178603359631	2.205369310846
X610cafc680ee97aea24070005548f05a	1.68574576488931	3.2204613893156	2.07323770232864	0.194677902117522	2.90708586736289
Xc2a3a41db9f5fdabf96bcb01080bdeb7	0.841816895339382	4.15847242597861	1.26741301370262	0.265745876500135	2.89054686058683
Xecba685c7ee49ce91dcb6f204ac0c406	0.08631742201545	4.01025344915174	1.99151923992622	2.63447074571677	0.355826906482063
X1e634d89b40d572b87cb8c782964ef56	2.57864328481811	1.75053691133204	1.23467906009062	3.83805739155102	0.643512255066258
X507a6b65d5e4c2f63a58e14fdd6325fd	0.849306277176751	3.4061456673538	1.61991497074472	2.02136428638309	1.02855563350621
X0de012a810cbd5283893a650dc5099a4	1.56344304136539	2.8546836492489	0.695828050368731	3.86991005364114	0.357892817015753
Xffb8553875f8d19e4cb0c3b883220b26	0.816499622013255	1.24358663691617	3.03427803951805	4.02768532361399	1.86389588917168
X2ba17c90a3c1bff4ef8827b2663120e3	1.94455015502641	0.456998531537174	5.03013418701454	1.90159614258998	2.48275627975592
X0131ee30a1572f16c5674577f5cf6a43	1.90011265997232	3.80371342491664	0.00136993071246581	1.88893192165707	1.34255262100227
X68003fd125e65bd2f75cb6641d6773cd	3.39379738675076	0.000443572522592994	3.03092681186777	2.49608795310392	1.47040644737589
X30165d5b06d679e87a97260760a2321d	3.44881798685865	1.43780521743431	0.0109162557461972	2.97197538220838	1.21896960595501
X83633277890734c074619296bcce8443	0.707829966767021	3.14389729214996	0.246489247841452	3.47067912972117	1.76505238966523
X46a8c75eb2f5ea2df29957ad27749d1e	0.383281477821317	4.6748071988235	0.0227396311866724	1.98297571210438	1.56328327586364
Xa5b3c8ab74cec6509ba4b63b74dd193b	2.52369048603356	2.20501286953483	0.00240722335765094	4.34465852292707	0.158546735837173
X0591d2ff8464c7b3bd6dd570182325a3	1.37437279711524	2.24797376509107	2.67511964050104	2.53898255485217	1.60600527254075
X58586cc65d96406ecc23e19516620a47	1.6750936396352	2.73208618764039	2.59577904506763	1.96660798880554	1.13109512769264
Xb4e664746cbea6b38ec618cef93983e8	3.79931755859824	1.02065095841587	0.234303542562533	2.46390693612564	3.16399356730624
Xb9003b38b6034a93f04bce46bb86d49f	8.26481428100166e-07	5.17326731088726	3.89355925990253	0.0522904510081693	2.11089732977054e-06
X3de3bcd0c0874689a5e14cb96a8d8b54	2.15477399128223	1.83421134127524	0.114285805989834	4.99197625337693	1.28649460574559
X4f08ff8ca9c717e02f40591efc99ddbb	1.53027174783031	3.33459364930378	0.0645587370855444	1.9918690687346	2.43869476265651
Xddf0616451cd9f7cfef532a697965c69	4.1195836054151	0.844344313523231	1.65167824266435	0.602643504858375	3.26198362051341
X37695d12e5f7ad98d22665252947a491	3.40686094887352	1.40636129323825	0.151503816625655	3.58566859999747	1.50100885353934
X8fc3dc71e50dfac95e2b9962a1bff5ca	3.70132472077212	1.1202006696095	1.21120120594175	1.88736406532299	2.73465276504777
X1ee17dd8582bd966a10bb046765f5da0	2.95798393908817	1.72037063678376	0.254125568823702	2.39145296377626	2.56896438535633
X8c1e220212c25023f7698b4987fef769	1.72925593254759	1.16480312593156	3.73760261311345	1.77729357582591	2.72443050388933
Xa8196313df90e274fa5c478ddc0e3f48	4.06976716030347	0.172185780723142	4.02502183665531	0.128153694989355	3.84705980311363
Xf2e8bbf385c2c6205d0a62ac763c6c1e	2.23555506942983	2.61103624654454	0.00573866191487687	1.93118687570732	3.05232801296698
X531a18c617b52572555af6dbaf79d155	1.91277254006828	2.64795783065213	0.657563380603267	4.29855247086003	0.215861045561797
X4aa3c05a1721abdb85a8cef490bfcc80	2.67473013797192	1.51179830881291	0.132868766820291	2.95016316607629	3.25511533725949
Xdae098d1f553b8ad7b29b7260d8cd815	2.84369070537432	1.24879563420657	1.67336525652833	2.64079438532763	2.20262267913555
X693eb00264592bf8cdde068dfd8b13e4	2.66223665542951	1.4753711787986	1.19073861732861	2.3296803061029	3.29443202237178
Xceed74a24dea8bbb00de34feee199cdc	3.63768296668109e-12	2.9072225671579	3.3750907775626	0.00717552689843238	4.33519933378777
X519b745128d6dd46890a1dd16adf8bf2	3.05997864957154	0.583658901842577	2.68217892231265	4.10622338779048	0.42945275672347
Xc6f9674d8473b628a802595c2f5880ea	2.77822319586566	2.75037984513836	1.22928537838088	0.638866426178125	2.59068420616566
X188bc1d97d61f0caececb8fe2eeed462	4.98312548678044	0.282992455278332	0.69261387264817	1.50753959622955	3.26528742163836
Xa9894c70216514219b5f0f25e1722e32	3.60087739685988	0.0189257622748752	5.70110988764437	1.69563932105387	0.140943855736749
Xd638828ea3a561ed62fdc4786771b528	2.73875710227218	1.48476719210735	1.6216838658487	3.62620381993589	0.937505241044949
Xa09b7a199303d519d339c9f769d9b9dc	2.09396094788314	1.27473005871126	1.18609828310387	2.69343929459029	3.49106282869024
Xef16d6de92fa55e092482ff6e0e377da	0.138520213090418	2.6127693932667	6.59283103190801	1.30175972830325e-09	1.47669565631559
Xcd42ec62c52ed2d7d4501b1f0b35c658	2.59880972050381	3.53835802041579	0.214341256598865	0.0760667190780963	3.43065102599591
Xf00fc26b8ce31e7a40ec44b8f0939be3	2.95038659553101	2.49182881842616	0.494366327614501	0.973767322629529	2.50443728490029
Xcdaf1a47e636b818a05fc059e5e7362e	3.00801662832652	2.04626552425963	0.0137094122709875	2.08189235679354	2.68192549049963
X2d5b794b4a59d862d8d75f411db99898	3.65031446941253	1.03058905170833	0.10068508716416	2.7280560876136	2.72573809713101
X423ad12945144a8996111444ad911c26	1.07909014800075	3.49256282420462	0.032244057590515	3.4525530684818	1.43946180888153
X9b1952ff2f60a44272d3fdd1b0cfce64	1.69809725158695	3.40908021391067	2.33923870188973	1.38063906740611	1.04257116618866
X2069a43cf26725e339dae5a64490a17f	2.26688827600171	1.59371893283891	1.90026993583153	0.559579954034268	4.75454867078299
Xfcf883ad693b49b5821616119ad680fd	1.07072197056211	3.73982142193048	1.35755628883869	2.98073968763173	0.000321391992086906
Xf0288a91968b576b8a7ec5d40a0cc370	0.00997176816424934	4.28049252052305	0.011159860660405	2.31534480652588	2.35201176465314
X7b97ab8789ce36d8bb74bad9392c7bcc	3.63112393497264	0.697209395482422	1.71572676375735	2.95658961625134	1.39946011717801
X9266c402a946811edc6ff09679d86446	2.19494900723111	0.210793744680096	6.54371245757929	2.39904492856363	0.236220847166703
Xfa8ee8a5cf3379d856208707cbdd3f92	3.55656325947939	0.488664358585837	2.20839682623768	2.845278120851	2.28537775135878
Xb174a22946d23624c5dccc28f9360223	0.000460905231342953	1.43309139324567	6.6893409919378	0.0952302530053527	3.59957386317833
X8fd2b38971ab6febeed1416b6705c8ce	1.07008771578715	4.43063593506635	0.00364987114601272	2.67901206082088	0.16174993679
Xe761ceb4a7b55e5c5c994435182ed394	1.21488675831515	0.225194770009682	5.38868959350446	1.81638896531663	3.84260842103061
Xdf5868027d40950ed7db528969acf608	1.74568856033561	4.58009170468433	0.0816034345520246	1.59150017369931	0.00751210981941048
Xf1c001fc4a606ec3775852226bba646a	1.62591700972251	3.09518437167158	0.220898870666535	2.02624954122937	2.88956504091886
Xd6f8c28242e48d91ef4bc598cb9e617b	2.08794592719617	2.59267343129459	0.476622568924309	2.26852680478318	2.72383169441596
X7331ed3730c6913b1d0e609095a9ad69	0.000134066665164152	2.88184594180095	4.19277468840932	1.14718625396414e-05	3.90210410716609
Xfcedaa76e45d0f17694bda70a3e91fb3	2.20509772285503	1.40421320847611	2.74201151887087	0.729129639084786	3.44200545076728
X11fce3363f7481501759a4cfa960c7b2	1.77871099391269	2.62371317078573	5.01419078078702	1.17118791713368e-07	0.388825598366777
X5662bd7ed1c9e11ee8cd047c10d281e3	1.32827539747265	0.416235621855929	7.08250112777952	0.000890373574928844	4.16940483180798
Xbe78ca3c4574d60a753d70731a52bc0e	1.24042725305826	4.50952799809984	1.65715259717108	0.915780479830899	1.15062011947062
Xc8e4a2ab35f44b70241633b78606dbb7	1.89026038544772	0.00652563786142783	6.36885638009213	2.64594115320704	1.36992860558765
Xa20db00649a026cd61325d802c1b2ed0	2.7677462931665	1.23818417509645	2.09276737746541	2.14962649931899	2.14155776109114
Xf70b0c5dacaddf40ca7e402c8f7b5f6f	1.34284834179941	3.38212193270707	0.1816805847379	2.16581599680922	2.3844033231072
X4a6d350bfb1c3a69f8ce570498cc6f7d	1.36446545754205	1.45045069937389	3.2973077569798	3.49170216761394	1.7406783965101
X7497144f2ef21e19c254fabd5639413b	2.96931566441235	1.07458239253159	1.52718002903303	4.03448660042028	1.14019588826463
X92da4f0f17bf64a7f3c4b7c9970869ea	1.71745875398757	1.20930324748023	4.2938364670576	1.73634904263496	2.49644257304263
X510c6ec5d94c0fd563a1f2b7e5e938cd	3.26040857237856	2.93460569041665	0.416501831801393	1.33210519340258	1.52538534854295
X8f59876cddb394193004de168c132baf	2.37408221495973	2.63193653337688	0.0295926815786682	2.37045402692918	2.21882185597548
X0c38f986cbea173cbafc957bfd0b28d8	2.00561433403986	2.96931133313556	0.0410312511678209	3.60077896565046	0.648562033909027
X48ebdf79e99261ca64ec89fa7cac2e00	2.11735863269269	2.11585958881199	2.19703975372057	2.34501398590594	1.88622471921009
Xe0f58bb185e45c7a3fa81f212570636f	3.57210330337026	2.53663687405034	0.164366765575999	1.9750862086465	1.59299932898243
X8710d098169fa294d03d1b5cacdc2f7a	2.48558627892149	1.14765972429795	1.43711880476973	4.74558205967593	0.297206620650507
X05d22214a12074d176162b3d3d206363	0.699417428905946	3.31531553885554	0.00698375288401843	1.9853230800397	3.65941075050683
X8783adc097e910b52c11f50e2a4aff2a	1.94239380700362	2.89926668243173	0.00299749602031927	2.53750105360533	2.18376605339878
X6f5c1c6ee29562e92b675186a9a24770	2.22806443243982	2.61877733524743	0.237651745772786	1.11868583073308	3.81620062578316
Xf38ca769a89025901a144cbbe657da6c	1.54353317733086	3.82716645801579	0.000707619518117198	1.28057363056581	2.63613156001365
X2f399a936f871f31bca98d92bb413cbe	3.48308691011626	0.0443771656379448	1.95876866758162	1.20850287869391	4.64033501349647
X5063c34f9a841ad4a0c53dde5f42473e	4.46190294742499	0.820363166142404	0.0722178533131929	3.20552574632433	0.845581187509158
X5b5e39b2215dcb24bf216ccbf6166e39	1.2414356244726	3.51231798116603	0.129065837880913	3.53478087929092	0.86976605377119
Xdfdfed054a070b6d003e028c7fe428cf	3.50265054069515	1.3654336346116	0.0662277589113558	3.58489871918224	1.43932529246043
X9f70446324bb6710757ebed4fa864a3f	3.97977123894802	0.102630380046127	1.8407393918128	3.90780619998546	0.773334853363985
Xd041787a5e525c2edaaa90a843640bb9	4.49141658910809	0.31981348622291	0.653495276396996	2.74045389768147	2.66463889229998
X30ee743b7fde59d25ee30303eb699e31	2.89518475001484	3.26634391864045	0.345688977540804	0.898525744404902	1.91523601154968
X40f2f3210695eef9940acf149b2d96ae	3.51207400873711	2.52037746888391	1.01735709620123	1.52223267519077	0.851514571624652
X342758d6ea21d1386905ac1ebd7b325e	4.69252842553832	1.47006505551725	0.183983226692708	1.22986953314185	2.35611003798932
Xcbe29b67a8243fe575c88ed8e2c2afde	3.49152223491332	2.67125911882828	0.220783461926025	2.35741891183204	0.100255832685216
Xa3e41989c4df89d004d738e3104e0f1d	1.4040685210573	5.07347303487196	0.563844056895503	0.123301403717442	1.77290782859963
X16976202f690ab9fcaedacc52f5cb27f	3.44771026641546	2.87596840031178	0.002042031741672	2.02503380752366	0.807725229231671
X593df5fbb758a91e262411484346d0a2	3.89710527299512	0.291212303982352	2.28783874858941	3.32755999899086	0.913526863310494
Xcfacb7eb725aa51c8def27f8bd09b2c9	2.02967095350252	2.8066902210255	0.544928355799242	2.21312909245553	2.05771600070775
X5f49414082930ad3d6faa26afe948131	3.28553582018823	2.00120525144562	2.39838323368583	0.0346949357593911	2.7431416597936
X0f828e9106d704b282e2f18107fb6b7a	1.25787429753113	5.19347863607322	0.901967325828444	1.28172843856571	0.0275122394229223
X60e548e4beac14fd27d9a41556a076aa	3.30864204720461	1.47691049943774	0.38341030714074	2.70633649996462	2.61222177827167
Xb9859ece5e81e4f21ef40665928a5526	0.513162464116286	2.49363708847226	2.86945940885142	2.14359550898268	2.90461960664131
Xea2a3b33b1273d60fe78d41efd2c930d	2.28958274063504	0.750123905386841	4.07002647633307	3.78369314469407	0.833517973278493
X47810e4a1d20c07f975b3546767ef2a0	1.96334987249132	3.63661863197215	0.050749912134135	2.50166349843235	0.707146064488047
X5709f9e5805825fc3821f22c7b148137	3.29889261774775	3.08043368537219	0.00246643477491755	2.36936414436276	0.164102240959677
Xbb1c5a25e8abc5f7b1bfae0a7dfe4a1a	2.46360811583983	2.41661729391567	0.00915625536644679	1.62296198713186	3.73765952862595
Xdfcf5305535621a96b578113a61d1144	2.33457252394923	2.10646575980567	3.28465282186138	2.57372419834825	6.27118900947864e-06
Xb219770dd39b0a33a2a5aab580e38f48	4.83247748478438e-05	1.23542884862425	5.91635146600604	1.32463576941419	3.38000491503994
X537dfe703f9be6f7b41b45d720e48d46	3.58303006545381	1.18013795176746	1.50057479464298	3.01244033741295	1.23686585788137
X4fa2a1b3738de2989fb9621b6895af41	1.82965274891989	3.21308456468262	0.289073483456276	3.27309679599449	0.452236240940182
X3a136cd62607201b4a5025d1b5368c40	2.40481459824621	2.52673649218838	0.159839320287289	2.78685490794236	1.78583326548876
Xe56964515d4aa080ba8350f66b89b1ca	1.69188549506156	1.70932205500134	2.1580121575087	3.35922311656199	1.89796311956927
Xddc4ff1849070c7b6d678bb059022f12	2.80385022260011	2.39496719170178	0.00739781207415447	1.2775415587941	3.1899596161038
X941fc436adec159e7f469ce22721c0f9	1.25523690104931	1.84933634606507	2.50307124600885	3.16049239344427	1.84130361776633
X3cdb45cfe9ffaac83f36c75e4af759e6	3.05099598689534	2.65928919839032	0.0129992679721956	1.159327037231	2.9105566601305
X34af9fb58cf5136b9863f09f90309afd	1.69414274015431	1.87000537534815	2.65029111806009	2.96177177889176	1.7551922323493
X1692599f3867c8e12b6bf09046771943	2.36793091707757	1.57714335674366	2.22909407744737	2.74759682514725	1.93514549338186
X066163adb7ac97187777f99246ade71a	3.4834934132744	1.19036664648543	0.691697879164049	2.50176831488285	2.88434184833932
X4ad56c7ed6c731462c83bd188e409ca3	1.16049584676662	2.5810279994823	1.4856517273647	4.09709437099109	0.034287360852726
X45894bc3efe4b9fb756b9b60d860524d	3.20255808048647	1.3630345061909	0.197718973178222	3.31735509260836	2.28862139163673
Xb3e8f4122cb2e99b707d84ab8a095010	2.18807687696579	1.94739949105997	1.44918911837736	3.66552435947344	0.762673208499128
Xe12b6ec846380a39d2773f311283b963	1.73148419439977	3.87934491927744	0.00246474747751174	1.18093835168206	2.40417878538857
X81ae53f960bcd1f54d83486363c634b3	2.82354860136016	0.198318627063867	4.17928574058222	0.346808214687594	4.72691615143076
X60a9f6d7ccb1fb6365502c254302acbc	2.39689081813462	1.31864640686489	1.03050353378897	3.57887169571777	2.52437425642007
X3db1a6d0d06440f66429056e3727fab5	3.6955300458285	1.33757579292386	0.043288286510153	1.52627331849642	3.79312243330777
X10ec23fa07eea3d69a7769af58732d4f	2.91229783562117	1.34506754308344	4.06027729217087	0.0307225888858757	2.91719915941121
X05e7559b15212b2748bc0a5133f85a3b	0.671257432549853	3.16657586234669	0.663513265135826	3.47374144728994	1.60537107083866
X927e37ac4383ed6389d1d0db6ab904b7	3.0859201357857	0.309392430298766	3.39452848531314	2.14326300669355	2.65234536549979
Xac23ea23d161c0a4894912f42b8e0b9b	1.54099239046909	4.05418446322737	0.00247828868042093	1.43222817946946	1.89757820710253
X503d4b91a21946b28d89bbc0a6ff1c0c	2.16602196583737	2.98830683151247	0.0100138609294738	3.28861825598684	1.26043938352814
X7d84f93927db305825400d52fe2467ac	2.25984501326304	2.65348104075464	0.00381136055391628	2.86404483079042	2.12768296742069
X374e432074fbccc257907b977e27c34d	1.12300482992575	1.7379722103125	1.9472513098697	3.98813481786587	1.95482471768317
X83f4c7f066c22ff82ffdda3a819f401c	0.820606931141506	5.18523292107739	1.9632547614937	0.0776110977216284	0.629800532269526
X1cb1841daad70ef7c6839b5f9d545558	1.49102588943156	3.67254323777099	0.00464180687807863	1.86260676156993	1.78731260413434
X3591e786d7e1feb1237e5b3025071c62	0.871683343898402	3.97048170437925	1.49770151222069	2.39690519438219	0.393569602502971
Xe8fd7e061dc695303531468579ce9cbb	0.0554538187066302	4.68000534961479	0.116043957860812	2.76693260659736	0.502898772270173
Xd184c87875774aa04ad76b5cd0528c63	0.136588660957487	4.80168313495446	0.018151306659694	1.27739682324777	2.85682152298185
X6f15579e208a9524c4a36704207b706e	1.701311148021	3.3944261996292	0.044714846215537	2.96399333921206	0.973952477930524
X6beb5548a8060d418335891d98ea8781	1.91689190000756	3.08476177962473	0.0101649307453332	2.01700658073192	2.63449989625668
X3dbc4bc73dfba4629ad5fef29a99f7e7	2.58346114959031	1.39022737490056	1.30936889588124	3.41490575893964	2.09701899068358
X91a68b73b9ef311d3a6f598a10b8d369	0.591146676621918	4.72966568116334	0.31641440719366	1.35985979333461	2.20515917032723
Xcad1fd440c471f7904a591829cb6d14b	0.816629366029053	4.28089429590568	0.735381746669286	2.28046070212636	1.0939695126178
X80f9a88517555f71e441163428db8371	1.96872689911655	0.35147306982804	3.43826830936343	4.21366291498411	1.73589813949485
Xfd354971867b62382812e27e3df227ba	0.190194912528049	3.58268414658601	0.711008003693143	1.50373291026894	3.38236591470678
Xd75c42896884149be997c920b5592e16	1.43898883550863	2.88781506830333	1.39951920714251	1.73660363367465	2.60772435962422
Xff9a5e547f4e630f903268749c2c4e62	3.71161444464267	1.83371862538224	0.299679524357518	2.11584738649396	0.943892516633378
X5b4f66ac7b0e9731f0e2d09b9ce2bc83	1.95617348251929	3.76816485243621	0.0178226898954178	1.33508372713089	1.64448672078063
Xe9433456121a8710f455344dc9c484c7	2.82780358568428	0.90976329553792	3.01174602592303	2.4506300516179	1.99845982776251
X76d17bde5ef4f59248f2dfadb6ba27ee	0.0024630311636987	3.37957936485079	5.41854180011235	0.00188230339845045	1.9076236111609
X2bf0d2c891632c9eecb7cb7ca0bbdc35	2.22937296108297	3.66533597144027	0.0153555907890349	2.17620870126868	0.322988514922235
X56517cd1ff5c36c94c351f69437a110d	2.10394652887435	1.61737311700315	2.98999886134001	3.17460474903794	1.17336697184304
X455848b4836fafe39ae8cc9642cb5596	1.18479911287042	5.17493305201223	0.213719895465407	0.765157134213267	1.26885728641956
X1fc17d39813bb21078851cf009f5bdc5	1.42764480330064	4.79497266721735	0.00739749701619621	1.80400866363556	0.117993406628597
X7533d8277a20dfb0c88915db24868ee9	1.17328760597658	3.15627658537715	1.72740929045532	0.19219865294352	3.38621445004252
Xff34dbd0f069670a20827e31b8026144	0.426547794160425	3.96716449151323	2.73070387204229	0.705236506339476	1.87714183065866
X3b785dfe51f758e18bca243f56b5117e	1.57016726967928	3.22238749089522	0.151133317281842	3.41105016026888	0.624923468130038
Xb75f823803af55f1de150e4f4de3312c	6.99224747626606	0.0392594868891416	1.30415954428045	1.27313105407134e-16	0.90027668734382
Xb28579e19904ad37116121b7a3d6d5e6	2.34715314007168	1.69715026884331	0.591303215401988	2.05990259910943	3.97079609041428
X1ed22c1e4b51a9aa893333101336d863	1.54701447460963	2.14336154533356	0.973560483730168	3.50869182850954	1.68201833719478
X211c2e0bb90037d7c0285da1025e5b59	2.5708857664134	1.39127142444989	0.0103208010574621	4.20863780406618	1.72443163880217
Xc52dd1f0ac3ca0c519e06ffef31d20a2	2.48121660667501	2.17513394626193	0.0155053716507438	3.19416947610169	2.05847055975903
Xf356612bfb14f579d0109dd28a074fac	1.36377715815545	4.28145675271516	0.0028934705348293	2.18910016293235	0.800675841888342
X494323795b1fb3c6376fd2e364ffcb24	1.75178309015376	3.76052716681429	0.00254650393789534	2.79036449756681	0.416681015810298
X070737943aa2690378c5d73bdea647d7	4.01229160410469	1.27823370512157	0.0189980161568562	3.05200268700862	1.65343832024442
Xfbff2fd623efaaa23c9da75cb2084925	1.87790704906796	4.14199166684905	0.0702015183442045	2.38808620306006	0.00497781530865631
Xedce4709eebc28be5631985036add223	2.60398290692194	0.18522294397767	5.62421294545383	1.63934977323806	1.59763128974183
X1ca582a355616189ed5be11c257b9a31	2.43641178225565	3.44104718464226	0.0186073763830653	2.19276629430636	1.04878639638795
X20ea35d787f94b54b3432014f9897c2b	2.12069041445056	2.56265092190474	0.826144550635261	2.05201303283865	2.53156483861225
X90d98471d59b5c0b179e8e38e9c566fc	3.60754872864065	1.58832632990885	0.453129378162344	1.81819397565107	2.9287555759015
X47001a91d71acb95bb7a3d249baa19ee	2.69818345663814	0.46149182397115	3.45556449902261	2.65849601440097	2.06079551587143
Xa7d2bd80340b4019986ea8d8c3638c75	1.89402509669377	3.06425126045914	0.0136451685023314	3.68944741656617	0.495337046188222
Xbc7a029dc7ce4b19a5a2b78a7b2fc6ae	1.54840815698526	3.87422135038259	0.0133935259614278	2.85870774121487	0.00542672316540529
X13b911b56a330efd2660b67b1cf98466	2.44044063746597	2.39218057931322	0.501305531341794	2.39404414522735	2.27645900156629
X9388bd484d0e404c6732573b4228d2a2	0.212533090431027	3.43632924415666	1.35220656937903	2.64294504497963	2.08806071759413
Xc3d410d70dd7359baa40126494fb6765	0.0799902619493755	7.03591240666077	0.0693924922031722	0.211487455239087	0.0227391219109448
X50772aa64efb859960b20f8801cd6f58	1.16145848266875	3.76637588284475	0.00862517322786859	1.801029567961	2.5747765834885
X91bcd3067a1a7954692d836515e04869	1.7704300853324	2.11960465282478	1.07008895933949	3.31222942848394	1.67490091897824
Xc7439a06ffa32b313b0ec1b987b992a2	0.939401252749589	5.30508741498238	2.07799903711188	0.0470819021181467	0.415198414733977
X21a6043653d187f8bbead475d2f49791	1.53122445916476	2.35219250442135	0.923664272282182	2.76167840440414	2.93203740860833
Xa021f5de25a2ffa059870f059a65d075	3.00282365133093	2.1993395545393	0.625964891245804	2.50815931296455	1.35593593714684
